filename,blur
kagouracdzwrjjxzzedi.jpg,0.0
ahnamimqdfqoqdnozabc.jpg,0.0
gwhdadvghuzinmzhzssx.jpg,0.0
onqwabwwckubrydgbzly.jpg,0.0
ewpqdruddbokqyzzupcw.jpg,1.0
zbfeaysuvxpvmyjwdhva.jpg,0.0
gzzwcjwqdoiobgeyzkro.jpg,0.0
fthcodzlokgrrpsecozr.jpg,1.0
ijkbqrfpdahybgtcwdig.jpg,0.0
oppsrznwoedclvrroltc.jpg,1.0
sndqvttejfknzjexgjva.jpg,1.0
mclhfoiouanyeeglugve.jpg,1.0
cedjdbnxhffuntavfxhp.jpg,0.0
ebxzejihxesylejjbbjf.jpg,0.0
wsgqrbcbesbupkzbztrp.jpg,0.0
aecbkbwburkpkuowwcdi.jpg,0.0
jcvklgafwtzsbrtxfhax.jpg,1.0
kxkqlhvclhgshdiyizbz.jpg,1.0
jxflbmaqoyitgyyrpvon.jpg,1.0
dcrdgwyzfaiveqkaawcn.jpg,0.0
etzpdhdluqyyymftsxoi.jpg,0.0
jxpxtiakzykcnyfdcevc.jpg,1.0
vdnkweycpnecygrmqnoa.jpg,1.0
ixceesjeyvkpcdzfxflq.jpg,1.0
snwvnrzjeokgmzglbtuu.jpg,0.0
ewpfjlsgpkfdqqdliugx.jpg,1.0
yhqqltfamawpdpuskuwt.jpg,1.0
hzvrqlgpfeaqpuuofcow.jpg,0.0
wcjxzapqmrqritkamlaz.jpg,0.0
bhsdtrhbsdevrzbulzyf.jpg,1.0
eqblnnfyujoeqqdtfoxu.jpg,1.0
mojfdbsqklqsgywzafvc.jpg,0.0
bmhkxokpznhxtizmfboj.jpg,1.0
xrazkxxwqqpodwbxzjpn.jpg,1.0
gqkuourdvzkxdjtjvfcv.jpg,1.0
mfklbgxmwcqsgohwtnol.jpg,0.0
kfprgltlfjctyexogeyc.jpg,1.0
oeajzitbcwzhhwkvidzd.jpg,1.0
jzwwwwcpjaeafzboirqq.jpg,0.0
iqdhzfjllvgubknsyuwh.jpg,1.0
ugrrwveeuqrvtfpgwmvm.jpg,1.0
vbofasnfkxjbzirpechj.jpg,0.0
lvmydvtpmrdpksypugsn.jpg,0.0
bilemgivptdlqcqkgipg.jpg,1.0
afqwujeakiguycfneifz.jpg,1.0
vohehpmwoqtzggphvdut.jpg,0.0
diyhmdtpqyaiwbasntyn.jpg,0.0
cibphqookgxpunhixtfw.jpg,0.0
ijfjfupsrpirysxgcjdb.jpg,1.0
wwehzwyucadezhifjzbg.jpg,1.0
wbrgusajavsaniazatcq.jpg,1.0
qxwfkpyzpjhwcfxozfnf.jpg,0.0
chehviwrmsihnavkukpc.jpg,0.0
qwrwyrfumnvjohajhvxs.jpg,0.0
uvrbsnerpcqethykknqh.jpg,1.0
zhwbnnfzkqrqihnthzao.jpg,1.0
pmebgvjwkmttfscdqykp.jpg,1.0
pnejlarafkdwizloygwm.jpg,0.0
cymynalizxsugnxyedac.jpg,0.0
spwxpoxfpgcqkaoxjxpz.jpg,1.0
jmfotwbfpxplvchrxqmu.jpg,1.0
mluipzzrvqjfpfqrfwrj.jpg,0.0
dgpdwuwmvamwrbkgwxik.jpg,0.0
floarerhgmwerlcuzosh.jpg,0.0
tlwwmuogmjszujbkkcfa.jpg,1.0
sqepmtlksfsekonfjbjm.jpg,0.0
ppnynxyohwdwtiqlvxti.jpg,1.0
lnkgpopywpwtjyakpqbo.jpg,0.0
uvyssouowkhblqejkjri.jpg,1.0
qzdlogxrpjfecvtueqxn.jpg,1.0
xabltghfbexmvodwbvrn.jpg,1.0
lchetrdiwnlvrkpxtfsr.jpg,1.0
aiopeixxeojrymbhadsi.jpg,0.0
ncnsvoerutkwkzpwgvvd.jpg,0.0
jkcmyivgkppabsjuslyp.jpg,0.0
jafjsyfexffzichfpxak.jpg,0.0
wtbghlfvgzoyxhudtehy.jpg,0.0
yutyxpdstalqrmyhrbkg.jpg,0.0
yotkslvsrsaawqinwsmf.jpg,0.0
puwnsmtlryekjpglynca.jpg,1.0
kcihxyupcvtobhkrlgnb.jpg,0.0
lvchzyksrexagrhggakg.jpg,0.0
gywhspwmniyqltqqmyww.jpg,1.0
ohzpvyiwocsqbfpvfril.jpg,1.0
cynxihjtttezdzynfjgc.jpg,1.0
pwzoyuguexuarrgwqhuu.jpg,0.0
ypystddwkkjeognnbxfs.jpg,1.0
uelhnuwyhtknvpnhkhuk.jpg,1.0
wcmtdjrcabaglifhrzyy.jpg,0.0
ekgcfugukrycolvtlkgi.jpg,1.0
poxtrbcwqhjijplrtfch.jpg,1.0
ndbmeehndxdjimsltcmu.jpg,0.0
xdjqywejpcxkfjrldakx.jpg,0.0
xqffhpfjxxmuqffttcbm.jpg,0.0
tdibapvsimxamnzemntd.jpg,1.0
nnhecivjqcsnhroivgbo.jpg,1.0
hjvfqyalvsmqujvlzytw.jpg,1.0
yabtwejokufkzygzmuuv.jpg,1.0
krwiwmvwmuhkbxypjvzz.jpg,1.0
bevehonbncppkdyvbplp.jpg,0.0
vybafhrfgoxdwrcgqcfa.jpg,0.0
yanpegcmpvryshktqykj.jpg,0.0
srllzmxcbylnsdwpnehz.jpg,0.0
kqnkyvaolhgatnccpgto.jpg,0.0
wtrwacsdvfnrxsgmmyrr.jpg,1.0
ckmigewfwdvwwkthdcob.jpg,1.0
bmzurmaiyrmmtftbhqid.jpg,1.0
ufxcvhrysncgphgispmv.jpg,1.0
ajcrxzsgkmbsripctuic.jpg,1.0
vhhjuzpotixttccrycea.jpg,1.0
nkfwuibsafppryxmathx.jpg,1.0
culykdjkkivvcibvxouc.jpg,0.0
arnidzuvbcezcghgfymh.jpg,1.0
nndgsosofcdverneugab.jpg,1.0
vjceklrpqkqcgxlwdtgm.jpg,1.0
yyxlsknqyszbuxwpdvzi.jpg,0.0
uawfruumzygtokldrool.jpg,0.0
gjahzmvzmwqnrhkmdguh.jpg,1.0
kfgwftmpzhsyyqulknqf.jpg,1.0
kqbtezklkmaifpzdmyih.jpg,1.0
vegoyeoombexaxdaepmd.jpg,0.0
kgjixzpiyqmdrnogzxbs.jpg,0.0
gxfldjmkhgmagudzcwsl.jpg,0.0
ofalwawlkyexlixxnfsx.jpg,1.0
xxditwnwajviwrrlmvxl.jpg,1.0
tsqesgollgolodwerzpo.jpg,1.0
lescroflrkshgsouvlme.jpg,1.0
qqlvtzcnqhotfgqxuquf.jpg,0.0
cvbkjwsjdzvamorzaudt.jpg,0.0
iqvonsajmooqwvfmgigz.jpg,1.0
tmfhowlydcmjldnnpszg.jpg,0.0
tjstlbwtrpdabkchyolg.jpg,0.0
hmzdowpnmsyckfhtlbum.jpg,1.0
qijzwvgaheljiwpkjrmp.jpg,1.0
gajpkfdlqwedztpjnmjk.jpg,0.0
gttatgtzzwxlhnhmxynn.jpg,0.0
dpavruvwupbxnkmaytfo.jpg,0.0
wvnaxdhcpqmzzjxjfeng.jpg,1.0
jkjhtsccdwyiwdvsaiyw.jpg,1.0
roaxfxhxbchaondpeykt.jpg,0.0
tqjviszxjihtihdwadzt.jpg,0.0
nitarxrumrkgdnwlumol.jpg,0.0
ozhjupxlmwlrwvuykgqv.jpg,0.0
bzwjlbplonwskreoentw.jpg,0.0
zahjybddxxeepnkpyead.jpg,1.0
jkrhrdabweacpjdvppcb.jpg,0.0
rbckieqytyvvjoevfjft.jpg,1.0
vapujlkzcefhskzcrnda.jpg,0.0
gkwvymaryeuqrnowyrnr.jpg,1.0
tskrzyymvtivtitsqwuf.jpg,0.0
phzmroyznjpjpgyozhta.jpg,1.0
hwhzgkdpfwuzqnpzppxv.jpg,1.0
evekchrkwacihgdojnlu.jpg,1.0
aqnxgpanlfqhiynjwyhl.jpg,0.0
btfqweeppgxusuaqwwzf.jpg,1.0
avrwvxipbllcddtujhbt.jpg,1.0
jjlseayrvthifnkotxux.jpg,1.0
rmywtcwfckxbgdxuutbk.jpg,1.0
qsgrwcoesvuuqkpdfjoq.jpg,0.0
suppdbxgwbmiqxkwgazv.jpg,1.0
tytozdxwjpfzimcgkrjh.jpg,0.0
rgqxlmsnhpiqtbtzswfz.jpg,0.0
kvisnrqitkzvrtjytieh.jpg,0.0
pxgvjclfrqnuhijsiicl.jpg,1.0
hxbwnszynwlvfudirhdy.jpg,1.0
qvozdipsmvsgckdlmltm.jpg,1.0
dfbwtxhuvfldmyxevtua.jpg,1.0
inxyctuhcehtyuljdkzd.jpg,1.0
ywjahcmdqnxkmcpxmlto.jpg,0.0
fbdbirdhmhieyxmnmjnk.jpg,1.0
srlnfmsvhbzjkawoxmgo.jpg,1.0
dsnsxqlgcbyhpnboxwts.jpg,0.0
idldlvloujzpkotctnee.jpg,0.0
zhzoqmxpqtannkjrieju.jpg,1.0
dpakzerwqyqrvjyfwetf.jpg,1.0
zhunjnnhcrjtxrrbvydf.jpg,0.0
xxjsvbduoszfdxwmexfp.jpg,0.0
gevywiuxabnbmybqisoc.jpg,1.0
oiuejbdkmgvnexljmpjl.jpg,0.0
teifkvmfhxchzyltmufh.jpg,1.0
ameywkpkdydonhpyqkhw.jpg,0.0
kafsruuvrohgekpvtnnl.jpg,1.0
oorxgiftepbinnxagiku.jpg,1.0
inykyqfuqyxqshjouota.jpg,0.0
qawnbtvbyxykjmqgzytx.jpg,1.0
klpsdpapwahcjkfytoku.jpg,0.0
mixmkzblryxvdhfttlcf.jpg,1.0
lvhavyyxhxiuspibsinl.jpg,1.0
fbksyfkgiypkbrhtwsnj.jpg,0.0
zltqijtapdgiqnckczlp.jpg,1.0
uwrsdwgnavvxebinrpoe.jpg,1.0
xdmfxgwqfatpjijmeglh.jpg,1.0
camqddceifsoqmajuwwk.jpg,0.0
suxxkoheyvzadfqvsfce.jpg,0.0
ldmsxxxturyvydnixpnr.jpg,1.0
ycohkikivqbyvdjcvjqa.jpg,1.0
ymqlxomrlfutkxjulhyo.jpg,1.0
rgaduqumwcuzdhefvxzq.jpg,1.0
awsvemlazyeqtuzrhigk.jpg,0.0
tchsshqmgdruepvuahge.jpg,0.0
otccvjgpwkzqomrmzhgq.jpg,1.0
chdhdffpeexhvvrxrfkj.jpg,1.0
hsycjvdogtaemwibqohy.jpg,1.0
osddynkxzovdirzukfsp.jpg,0.0
fgfiodwrdizojypzgldw.jpg,0.0
iihlhvlpjocgkejxphzy.jpg,1.0
pxxrefmyrfmfthhzlbaw.jpg,0.0
cpdzukoavxeykbuemlae.jpg,0.0
nursylguprwbzbljylwe.jpg,1.0
mjhywdquvxkqikbjhyip.jpg,1.0
lljwavozcnebwlnptkae.jpg,0.0
atwcgwrdumpzumwoddcm.jpg,0.0
jjfghedhbeobjwzcogbs.jpg,0.0
nvvwufvhswsvtdbjgdgr.jpg,1.0
jdwpwxdfpugfljwgliei.jpg,0.0
aohsoqhedkxyalthnnoc.jpg,0.0
pycczscuxpoqzgsxcyqu.jpg,1.0
xduhebovipavotbdjbqx.jpg,0.0
yiqqttgmvlhtjvxcxfbn.jpg,1.0
tmjpdpxzqeefvrsiqyfq.jpg,0.0
xbpksjbmauwxtdddwjpj.jpg,0.0
colgiizowmbketqyuiem.jpg,1.0
xdstxsqqthfcfvzhnali.jpg,0.0
gsbaumjwkzlqywlkilgl.jpg,0.0
fqbflndvakdposzraerf.jpg,0.0
ocnhcbyjvolspyojfxmf.jpg,1.0
qosxaiklumhkexfvdwdk.jpg,0.0
yffdvkvrdpdchylylykk.jpg,0.0
uzhczuizytumoxpsfefz.jpg,0.0
olcikwwdpfdkbiwnaoap.jpg,0.0
tduxjskwwwndtspcqzap.jpg,0.0
svjflmgrpbrgajnrmhia.jpg,0.0
wzvaangjvdxssvntzqhl.jpg,0.0
sulbcdgwaqxnicfzaicz.jpg,1.0
kciqzrqpqvygliqruzrw.jpg,0.0
pggsmgmdklqaxmstyele.jpg,0.0
xdjklsskdsnktwhbvlbn.jpg,0.0
zhxubyklcrvhtkmorals.jpg,1.0
tpnlypynsmlmwisxziux.jpg,0.0
hhaazhbcfzuiwpinmyab.jpg,0.0
pxruseoumitnodkupfxf.jpg,0.0
jwsospetmhoeyrikwdhh.jpg,1.0
jichipnpfhtbwtdahlgw.jpg,0.0
isuxjgtyhgkonnjvedrt.jpg,0.0
ngtazeajvzmjuozmrjxj.jpg,0.0
uejquecjmsdkxttxrsur.jpg,1.0
wretdyrdkdcmofizuekg.jpg,1.0
fxpayimjxbipcvdhpwyz.jpg,0.0
llelwfdfyuicovtqcswk.jpg,1.0
meoibcqargtthzlddebd.jpg,1.0
ctypgkkwcjmnbmhbmxra.jpg,0.0
vmbgagphdktnoumzdytj.jpg,1.0
kjffkdsjzrtascgorvpi.jpg,0.0
iqdcpgylyvjhyclghknf.jpg,0.0
rmmogarbwjafbwpomcpj.jpg,1.0
svvxpxirblfzavtatadb.jpg,0.0
pkjuenrdnrdswzfunjoz.jpg,1.0
bcletbpaxiskrrkvkxqr.jpg,1.0
uxdhzxxyjurywlvutapo.jpg,1.0
nyypzlolhszpukaxkxyy.jpg,0.0
iuxqidjeanmicucdzalz.jpg,0.0
wfrnlcwunzclybnfbqgp.jpg,1.0
svsqxmqjsviafulhhnkp.jpg,0.0
wcejruiuaeurrrzieyjb.jpg,1.0
pfgwmqhqcbmqtwbbolik.jpg,1.0
vssdzygnnilkztqpalch.jpg,1.0
pgepwyrfhygmrsjwdfkb.jpg,1.0
urbwlosixcxosqjxmlha.jpg,0.0
omeivrfnjmygjmcyppvn.jpg,1.0
rfpfscosuiednghiqqnj.jpg,0.0
qyozadgowbdceloqzkfh.jpg,0.0
agutwifakhbgxlhymjmd.jpg,1.0
xjjlfxpkbdsqpdmvzeye.jpg,0.0
lkjydqwtulrjqlzwxyon.jpg,1.0
dbmgywlnkhywgtadexri.jpg,0.0
jmfdssqwrwcgzrgtkltv.jpg,0.0
thvswqghjrlxmxwticpw.jpg,1.0
jzthazuvvibtnosxvfcx.jpg,1.0
gjiyjzqpsbnbvccotnmr.jpg,0.0
toqherezursaomguxwwt.jpg,0.0
vyoyndpdltjcttdnpule.jpg,0.0
xygdwqjgiwaidmqswzbd.jpg,0.0
xakljjwavansosvbbbmy.jpg,1.0
evtyonbowefvwclswzdw.jpg,1.0
igdsebahyoyivgkvvndc.jpg,1.0
gsjcbrsbtwlcoombpqwu.jpg,1.0
srotnzhvbvttidsichkf.jpg,1.0
pchygrlxrntoeeshmkfm.jpg,1.0
dapboeamwmsuoufctjlk.jpg,1.0
jwpungksxsxzcggunpns.jpg,0.0
utpjdprhpbvwlnwjhsjx.jpg,0.0
eyzumuyajmiczcostdzi.jpg,0.0
fjrhqfbdglzrznluwozi.jpg,0.0
rhtellcflaxlughagbex.jpg,0.0
fdglsrbenjliaoomsraw.jpg,0.0
jsenbdafestsbuospavy.jpg,0.0
bbtfwqihhsitnxqurqca.jpg,1.0
knajgjpdexewxdgcnado.jpg,0.0
phzdjefdobrnddaxxvck.jpg,1.0
uvfmiyzjnfslplvalapa.jpg,0.0
huhyjyyezqrzyzzorzup.jpg,0.0
kjuhvuxmpmbelfjwdvsh.jpg,1.0
cwaepsjcwqnmvebhzvli.jpg,1.0
ieyaggnwbvcnbzvkrrhv.jpg,1.0
merthehteykrtmjtcnbp.jpg,0.0
yohvuboliwgjynowkylv.jpg,0.0
yocsrrnyihrnwfraqevw.jpg,1.0
nkrjcjzzfdnomhmftupj.jpg,0.0
cpdwkzgaipsvyqggxrso.jpg,1.0
dqxsslyrojuzygcftgaa.jpg,1.0
ousjdbxnooeuehleyomi.jpg,1.0
todhbnwcnamicqcajoup.jpg,0.0
kxavdcnoogrdlywyqdsm.jpg,1.0
auejchgiyiukttvapvmv.jpg,1.0
jqkhwixzrwbiidxnocch.jpg,1.0
nhrjwaymiywrzddrrgeb.jpg,0.0
nmebjxccskhvlpbljmjg.jpg,0.0
guxrpakseuoyqnmglvtm.jpg,0.0
dnulemclkgrxedniaodp.jpg,0.0
pvxhbjuhhhyqcfasdvks.jpg,1.0
rsrezauckxtxdcxuwjbd.jpg,0.0
ccgzbeemrqkzxeloyrlh.jpg,0.0
nogtmgoeiesmaujhakqc.jpg,0.0
pdsjmgjwybbcpysdjzwz.jpg,1.0
wcbrjkkqgtldldzgnrkl.jpg,1.0
mtmqbsyoalgogposvpbe.jpg,1.0
ebeefpilnvaygouwsqhd.jpg,0.0
kdumivtupmjuppheqpaa.jpg,0.0
ijxfqxytcioymgxrpagu.jpg,1.0
bbpjuvolqckuljjxcssm.jpg,0.0
ihnvofoqdaiyhytcqwpq.jpg,1.0
duztqmfrkcijakfrbndd.jpg,1.0
flakiqgkfizwgaaugbsv.jpg,0.0
boeqekwsrozphiddserb.jpg,1.0
xuctdyfnwpzbyyifqlxf.jpg,1.0
ytdhunibzyfszjfasxbu.jpg,0.0
ljkhowfpexhgfmwtwhry.jpg,1.0
fqeigfiaoiadjynjntmn.jpg,1.0
dkfkgwvbvnoalbfcsexk.jpg,0.0
kvhrewpfolwetrgnpigo.jpg,1.0
roltouoycmsycokxelni.jpg,1.0
gqglajilvjpbgmkommup.jpg,1.0
tyxvmeunrbfujrwkwyvr.jpg,0.0
ircskwxvhrgyxccqgpag.jpg,1.0
uibxdfkdbwiwdjyfxded.jpg,0.0
nehtsqdddepfdyiqjmcx.jpg,1.0
qlklumzubicsfiawfnzy.jpg,1.0
usixldkyxulyuwpvsdax.jpg,1.0
tmoloeqntdekssahxaht.jpg,1.0
axkxgvzhyykcrwjwtohp.jpg,0.0
aiiujlpbdrhdeexrsrzf.jpg,1.0
kytpuffaqzesjkldjwpl.jpg,1.0
baiivdlwvtlnnyjqnhie.jpg,1.0
jvsxfsykxintmghcrxyn.jpg,1.0
xnacwuzqngkkhgurfpqy.jpg,1.0
bfkrflvazzvbbfmlqmwi.jpg,1.0
qfmdiybpqpnislobeqrq.jpg,0.0
byrgvrokzvhnipowbmds.jpg,0.0
yanelxrzsgegirsvndkq.jpg,0.0
ornovlvddxwnwadremqf.jpg,1.0
nmwhrkoamqqckjawikqr.jpg,1.0
xccogdwchunmzpdhlhcj.jpg,0.0
tuyjplglswgwrrnzioji.jpg,0.0
kltfmmxbidcanuveqhfs.jpg,1.0
ugmeuambbginxgnjocxp.jpg,0.0
vvqcjytdrozbrzcusvoe.jpg,1.0
lmmkgeyenxdfdnucsova.jpg,0.0
qleaxkccsdcijeanzcyc.jpg,0.0
rxycfhtlhjkpjuhlzpwf.jpg,1.0
tcbgfigasrpnqiiyeujr.jpg,1.0
jtaloqetfiekrujuhntv.jpg,0.0
ttghlydaubgfrdcdwqtn.jpg,0.0
zfzbrbubjsobiouixpky.jpg,1.0
rpqhlridenzyqiixzgiq.jpg,1.0
tqeridlqbnxjrgrftnuv.jpg,1.0
vrlbrwgiypuolkzxbysg.jpg,0.0
whtyiqqcxahjmxvmeqxz.jpg,1.0
jbpwicsxchjuixcjbscc.jpg,1.0
xmrgixkifxjdsuhzjgqw.jpg,0.0
rzakimnanswjevzpcknv.jpg,1.0
tixyknwhbwnxwjktpshz.jpg,0.0
rkpofikownzfoozjopsx.jpg,0.0
wivcrvjtarvvlefgkgfl.jpg,1.0
wcgbyeahigxyzyvmknhe.jpg,0.0
tibitebzeikhieebvgxb.jpg,1.0
zdfpfbyeuncaseuvderu.jpg,1.0
lpisrqqzulrcwjhgvszu.jpg,1.0
quyctccrrfbdihrpqcqo.jpg,1.0
rgziepusfhwuyuhtiypj.jpg,0.0
nbnazoogqpkuwupqrwmz.jpg,1.0
bmpuvhedldhsqtrygapq.jpg,0.0
tvdjhhokamrfyvrxsyev.jpg,1.0
dlxpefazypznigrsgakv.jpg,0.0
omxddrgaphkmgbzqpbll.jpg,0.0
pqnkwccjryzocuyizuhz.jpg,0.0
vqlsodnkcrdqrjsndptw.jpg,0.0
gbtebxkihkfwliccngbm.jpg,1.0
ostkzpzbovymgjkmosxc.jpg,0.0
apmhbobanlayyxcidzoh.jpg,1.0
mrrodupyxiyqssaxcxvn.jpg,0.0
ooioqafucdnegscgqqgx.jpg,0.0
dyrrsvwgodkwwubnunkk.jpg,0.0
ipqoxgpktgtjbpreuueh.jpg,0.0
hkiucddoarjxcyptefgu.jpg,1.0
sjtshzltumjgjettddwu.jpg,1.0
kshpquhvychbkibbmpri.jpg,1.0
xzfniadrhprauwcybkjh.jpg,1.0
tlyetqebsripsvdmnrlr.jpg,1.0
nmayzmgavpiikkdwnair.jpg,0.0
amkirsjqmhpirqnyunal.jpg,1.0
qynsyrkcikkbxsqywkfl.jpg,0.0
fclhusdsbzpahxppuzjd.jpg,1.0
osjyfsphjlgfrdvfdbyf.jpg,1.0
ujupbvgcjdimxodasyun.jpg,0.0
zrdwymgqdfomhrmnvlkb.jpg,0.0
qfmpryjzlexohcuxorlh.jpg,1.0
urfxeageydsyubeyhtto.jpg,0.0
lmomaghdsskghbgwmpab.jpg,1.0
xsaixgauortkniymgvis.jpg,0.0
jqwfzripldjqrdliroah.jpg,0.0
bgafzcjfxocxscjgqath.jpg,1.0
umdidyxujdqfhusqrymp.jpg,0.0
odxudopnryxnvblsxnwm.jpg,1.0
bgiukwxknickapmipprh.jpg,0.0
slmmnqmqskfraijebcnv.jpg,0.0
