filename,blur
bbvdtodnsftvkzweusmw.jpg,0.0
virmxxhatfamswkreypj.jpg,1.0
kfpesuhxvhutuaooizeq.jpg,0.0
pmxyedxwevkztzwszaeu.jpg,0.0
qmunbqzkbpgpgvatriix.jpg,0.0
qfbkrtgnxnogiiicvalf.jpg,1.0
jcxuxugyulhmugvgmxyh.jpg,0.0
bdfruzduhrxnixifizph.jpg,0.0
qpyorgzvdxbteealltpd.jpg,1.0
jbbqlkwnmijnyukvngtx.jpg,0.0
hyfvhchvnwlqsaktmrjd.jpg,1.0
xddxwuzmxeczfmyfpxmk.jpg,1.0
rflejgcmcnjlgotlvzwu.jpg,1.0
sxlzbkzghgzuyugruhrm.jpg,0.0
urtmbkxavpritlkqurkr.jpg,0.0
encgzjdeqsdgrhdmgrqq.jpg,0.0
zhzqygiapxydnwpnjolm.jpg,1.0
thqfnllacgdgwlvflpub.jpg,1.0
lnmxbdlltyjfweydfkef.jpg,0.0
afkkshnudepwayyrooqt.jpg,1.0
jwvtzrpkgicskiyuqzrm.jpg,0.0
jnusfztvsfirxljhbmjm.jpg,0.0
isufoxseldegrenymfsn.jpg,1.0
pzvyzwcutcfvulztkpjd.jpg,1.0
marhlhlrezbbbixpfwnb.jpg,0.0
ytmmtrwyaahbcduhzmxe.jpg,0.0
krqjwsyymfgthokjjkos.jpg,1.0
ecstbsrqqdgbcfsjrgfn.jpg,0.0
ohsigkmypgnkouhlgvua.jpg,1.0
srlfhsowzibqlgooaixs.jpg,0.0
nxmsrenhsvtjnvjhvmlq.jpg,1.0
pveuikuqjtbsbyvbofjm.jpg,0.0
xpkvvgnpabxxfwzkmzke.jpg,1.0
jamvwfctajsdmkiuuixv.jpg,0.0
iceoowttrsbwovqedbme.jpg,1.0
jcakrvbzvepjoudqtmtq.jpg,1.0
prfnvbcncqfwdjrhqtyl.jpg,1.0
fwamyzbtspwhnwiawngo.jpg,0.0
htudqjvgteckbfbqxafq.jpg,1.0
iecvwynyqwqgpwfbmlol.jpg,0.0
ktfblenydchrktidiydy.jpg,0.0
jvzextzhzydyrlugzido.jpg,1.0
edbiipgndwulipnmpqhq.jpg,1.0
aljjqkgzlxvxgfpechbj.jpg,0.0
usejcaibghnroxzytbhd.jpg,1.0
vpcuynlgfahwagvgturs.jpg,1.0
bwiirdcqrffohxiwxlrx.jpg,0.0
gmknzcbabfszsfvhjxrj.jpg,1.0
pwzpfwefmnxnqqqhuofz.jpg,0.0
sthzgoiadmahnftoxpsg.jpg,1.0
nopsyyohsgeghtjpyegd.jpg,0.0
hpzpmfmrxzbverbzrlbp.jpg,1.0
pfrmpwveepxkwxfuvfjw.jpg,1.0
ntwevfbfsyrpdieuklrt.jpg,1.0
euspbviziwmzzpydbhrd.jpg,0.0
iyobbzdvnbhstknwgcfa.jpg,0.0
aladjjhlunpjdwsxlwus.jpg,1.0
poctbzhfabijzbexwmgl.jpg,0.0
vbpxqkgkbnbzecuojqjm.jpg,1.0
fhudxcjrtrdgbgqgxmob.jpg,0.0
jbuhelulublpgyohboog.jpg,0.0
jnktlntbbzloldzdnalh.jpg,0.0
ddplqyunyvnawavcdskn.jpg,0.0
xgomufkwyaftpbnfztja.jpg,1.0
ssvgwfbjhfqymydalhcc.jpg,1.0
mnbsjpiuwnidynmtdocc.jpg,0.0
zyvjknvgyusnzqvfdoqd.jpg,1.0
yvtroqcaxtsjtxplzujr.jpg,1.0
akpyaennevozctiysocr.jpg,1.0
utcexzzctkstcltojkvy.jpg,1.0
yjiphilkxncckgtkjbdr.jpg,1.0
pzczvqakiceujmnjjttw.jpg,1.0
xjzxfrqhofsroooqadzp.jpg,0.0
sbpzeughzeqlnprhhduk.jpg,0.0
zkdrxrtgstqrzzbqsdjw.jpg,1.0
lknjrdjpdpyzzvkntmnq.jpg,1.0
vkavdrcjpqqtmwbowjdv.jpg,0.0
dtliekvcpkisbvegbqqx.jpg,1.0
aygrffxmjthqmvgrfymc.jpg,0.0
hzuomqvbusexjwmesrwd.jpg,0.0
ismwvunjuegpkyrgltnw.jpg,0.0
tklvsempphocyznwiwvb.jpg,0.0
rsfhllvrkpnbkfaorrtf.jpg,1.0
jqkcxjxprzaeayvdsjux.jpg,0.0
mkyvbxadyycceuxtxetu.jpg,1.0
qkgmryclxzneoyajxnfg.jpg,0.0
smrbaqszhifdtpnbnsza.jpg,1.0
weogofumrlnjsmlmnmmb.jpg,0.0
tleriakrccagwgovhkmv.jpg,0.0
krrgwghphxdqzimwlwpf.jpg,1.0
uirnkopnkaukhbvkrksg.jpg,1.0
sbwmyzipjnzzvasnwrhp.jpg,0.0
bopbjqfeimqrqhqtggzb.jpg,0.0
ivmnkvguromrjheshqpt.jpg,0.0
rghrmtwlhdbkznmhyqpr.jpg,1.0
ewxiqwgfizcumztacqbu.jpg,0.0
baenxpoekhpdeslredlo.jpg,0.0
vzthctohgqouzgqcyeud.jpg,0.0
tvazofiwmzztpxarnxqe.jpg,1.0
udnloosreviropawnwob.jpg,0.0
uooosmusoiuwhzvgbmgl.jpg,1.0
bmbvzdjwngplmwzvgqlr.jpg,1.0
zigjojjmeslgedmanhmv.jpg,0.0
fujmlhrzcuiboevfexsz.jpg,0.0
srqldsfdxkkibdyktlzn.jpg,1.0
oyxtqqgdzimhpihamgvw.jpg,0.0
lcncrqdurmlpmnqpsiih.jpg,1.0
tkomvgggqpdclnneewim.jpg,1.0
wsxzbomngjaxupibrtpj.jpg,1.0
wyiuxilvqweepleqhmve.jpg,1.0
ypwvdmginspugkmdbdpp.jpg,0.0
odbogfwabkuhbpcpoftt.jpg,1.0
onsmwxamucmxcjevamsx.jpg,1.0
muhctctkqkdfohssealn.jpg,0.0
fjcljxslteulpccuyjkn.jpg,1.0
hfflmpznaasmsscbhwpj.jpg,0.0
rdqkmketxjilcfmlpdda.jpg,1.0
orcxvdlawxmatuwcqbis.jpg,0.0
pmedhfbphtubujwxhmtl.jpg,0.0
yalatamfsenftjyiwbgl.jpg,0.0
vpxppyxnqxoerarvedpl.jpg,0.0
bnaivkrbcwrbwtbxfmtq.jpg,0.0
mgtdgcchdelhbvbxwtpt.jpg,0.0
busjlvskobobpvvvsflu.jpg,0.0
pfibdmgzcrtwhgfixjwc.jpg,1.0
xelgajprizapqiuekjoh.jpg,1.0
pzgjqryzfqdzrrzrzftp.jpg,0.0
hbruvboflfvyxmdjaqiq.jpg,1.0
nqvtcumbiwnecwnelfxt.jpg,1.0
uarfydaydilsoyqvuyfa.jpg,1.0
pbarimgspfeistopwnrx.jpg,1.0
qjbbvsequfxgurgfjczn.jpg,1.0
ggvyizkufuweezdcaoff.jpg,1.0
ypsyiwwlmdvkaibquahl.jpg,0.0
lsscgcjakkczknjjdobj.jpg,0.0
rnhgpuvjvydxzuhydwnw.jpg,1.0
qbulgtniiweknhqssjmp.jpg,0.0
iqtgvcaaxzfygauzildw.jpg,1.0
eyaremsueskkleuawzuv.jpg,0.0
qdczdkvocnjavlsdwnxq.jpg,0.0
brgqwellgsczorvxfduh.jpg,0.0
seiclpncigoikmqsfsmz.jpg,0.0
ixlcwuczzwkqokheofvf.jpg,0.0
iodsotirbuqgrjufxpwy.jpg,0.0
rlqjxovfxutveeasxpls.jpg,1.0
xagxhzwxejndleuyidie.jpg,0.0
ovkccbqwpeecmsdpelkv.jpg,0.0
wbxhozjrhlgrrbtyfauo.jpg,1.0
rqcgmwzujyimfbmwisov.jpg,1.0
ptmlzlhcmyylcsccdvqp.jpg,0.0
emnmgawpjvxkzswttoif.jpg,0.0
eloiucjlfdhfqxurmzxt.jpg,0.0
tbunyncrehgpdkfthvjz.jpg,1.0
fycrleknqezdunmnaqsh.jpg,0.0
kooeedxhgiteoqwstzap.jpg,0.0
icjjshswushuzwxqzilv.jpg,1.0
gsoedtjdaeiajytgctzq.jpg,0.0
uogtsxbdvpifhaekraak.jpg,0.0
xgbbuobztjmiwzlvtluy.jpg,1.0
fopblvvicjtwtkifutaq.jpg,0.0
jvbwuhyikrpeorpgvahz.jpg,0.0
krmttsibjbzbgszayobp.jpg,0.0
azilwrebuppgktdpzxwn.jpg,0.0
uxwtbivcuarnqmphjecq.jpg,1.0
iyvdtqzphjuizqpvaafa.jpg,1.0
kotgxktvvyqtnbwgzsrm.jpg,0.0
bjxgynrrsnoykgaenqqb.jpg,1.0
ziqqrimkkyzzmomdnzdf.jpg,1.0
rubyzzhnxnaavuenbiix.jpg,0.0
vsdwcghtmoirgdhammpo.jpg,0.0
hjkxjtnrslsvlrwvpgpu.jpg,0.0
lobzhwzmffftfiphwthu.jpg,0.0
bcixzhonifcmpumhlliv.jpg,1.0
qdblmhnfsywrxoyjyvaz.jpg,1.0
yutkqozsrnhaxnausnkz.jpg,1.0
nqmxfbzblgxlfngfcoqv.jpg,0.0
abandhxlopftprjlxqus.jpg,1.0
rkukzhmdlazhsbagaryu.jpg,0.0
gzphrarmzzqpewnakrrf.jpg,1.0
ulpdzphdriwnhxuojxux.jpg,1.0
uhfleaabhpebhumfteup.jpg,1.0
kfvdorpwbevgwucalbwl.jpg,0.0
zvbyuwaaxlzmztpkeypg.jpg,0.0
jpgcitempdnptrzeaahh.jpg,0.0
lxvistmvhpzgymbkjwiq.jpg,1.0
qxzhvwrxnejqtlmjtair.jpg,0.0
jnocduzaxzbjbkpbwuzv.jpg,0.0
qlrfbuiqspaptdztdbpg.jpg,0.0
kfjxvhaokialqacqztgp.jpg,0.0
yvltrjqlhqfusfcfrabd.jpg,1.0
zbcqkwhjkafghtygagfk.jpg,1.0
rmuwutvutuohhvvotrrc.jpg,1.0
zspkjmprlhhihjjjsxxi.jpg,1.0
pnrsmstkcwboxhemyqfg.jpg,1.0
xcrtxwlovwbgvcriwkar.jpg,0.0
bljsgfkaiwyirsodvkdl.jpg,1.0
slbpvltwildihwczwnqk.jpg,1.0
mataqhzxvpdngikljebg.jpg,0.0
kzztpjabfcwtboopqqlz.jpg,1.0
dnnmzihxgslhtfoqlymz.jpg,0.0
wjnzafewmiopdevbkqnx.jpg,1.0
njjcxjxjgkrcmdkzvqog.jpg,1.0
ivxpizypmmzdmuuakjuc.jpg,0.0
gjulbhdntrvmhpmzendg.jpg,0.0
ypmderzecvjitwatrwlk.jpg,0.0
dhnibrtnqchfvcpjnswk.jpg,1.0
ngxcpqhamizoxkcspeay.jpg,1.0
ldyvwlpjndugixaqwsfq.jpg,1.0
nhaiwzvoylpdrzcxeuxe.jpg,0.0
zyiohxzclobvhtkpmuat.jpg,0.0
okkezzkmtzxeheielbqy.jpg,0.0
nlyiewnttznnnbbtpwfc.jpg,1.0
brlcdluwsumfzjzedfxv.jpg,0.0
eefxmyonciovswguskez.jpg,0.0
tdvnmqyudhxnwblibgpw.jpg,0.0
jlzlanhbulaefrlsqkyq.jpg,0.0
krdvsumqizfujadekzfq.jpg,1.0
lxpavhepmmzqlkoubctn.jpg,1.0
bunygdhjiyiqctujnvnd.jpg,0.0
fqfqawrmsbnkfyikyuxg.jpg,0.0
muzibqxptckqszvjtbnp.jpg,1.0
zcvkfdaefrupywfouuqk.jpg,1.0
sowkuukbftedprkzkkwn.jpg,1.0
ioohwbbcdatyfjpybjxc.jpg,0.0
adosnfrpbukwskpizosn.jpg,0.0
sjxiqfryrqnrukfujeoo.jpg,1.0
qjlqhgslxyjbupufdvdm.jpg,0.0
tghkfjlnjjurspxszojt.jpg,0.0
qagmgextgtgvxonalvwk.jpg,1.0
oqxyxseurevmnuksqdkm.jpg,0.0
xaqtqqgcjzultfttkevv.jpg,0.0
yzevbuksqapmjspvutfo.jpg,0.0
riirexoqxmaqouhhmocp.jpg,0.0
phswvaiybhswerhbtdnk.jpg,0.0
gjcaikkasyshjhzamqhc.jpg,0.0
qypwstblhglvrhtqylqk.jpg,1.0
sqbadwkkdtuuzsygaouq.jpg,0.0
cyougvqjhsmvbzqirrxc.jpg,1.0
kfsxmaxwgzskmdafebmo.jpg,1.0
reyqrchzcehupxwgisxr.jpg,0.0
hnppqldiixfzzwuljkni.jpg,0.0
ksoyujrkxcwectodttkx.jpg,0.0
hvnrxrpmwzofywcwiygq.jpg,0.0
yzdvtqxmupbzrexuqust.jpg,0.0
jikkotunrmlsvcoynokg.jpg,1.0
fmwcyyzrwcqpvnftfosa.jpg,0.0
oobxyjkuqkqebfwwwmdv.jpg,0.0
mwtjcxpzmytbwvcxtsqh.jpg,1.0
yuyimazzjhjivfrkjowv.jpg,0.0
tkyqgkaedwcxwrdaakdj.jpg,0.0
noslvqepjwkzvvxqmqdp.jpg,0.0
cryejqxohzynhaziakoq.jpg,0.0
jglmbjmdqezrbsncmiqk.jpg,0.0
gyymxrvmdlhklgyglijl.jpg,0.0
mxqbkcicjldwdcozmmjf.jpg,0.0
macdqueaoxmuwkewlbse.jpg,0.0
oucfwgmfaabzntmcxogw.jpg,0.0
pjvkuqordpooyyjkncuf.jpg,0.0
qkxzfeuzxyjumvhpizoh.jpg,1.0
fvpclhombmwpzoueupne.jpg,0.0
qbbrknpxgjjsmcpaednu.jpg,1.0
mkoxqouterlteibgozxb.jpg,0.0
nhqvklcypetsoqseqkaj.jpg,0.0
iesuvvkrlnjyaoqjgklo.jpg,1.0
ggkkrltrmftovbwlsnpo.jpg,0.0
srlhaemdhxxaynqhmqwh.jpg,0.0
axplgypvtlxbsdwjjlug.jpg,0.0
lczstptbenpvpaksjfsw.jpg,0.0
lcrmwvnmsyecvkopoxoh.jpg,1.0
cpgrporgyvxuhipipgjm.jpg,0.0
fmodsdukjcdrfgtftqye.jpg,0.0
ghurgmcvxtlpmzsquzga.jpg,1.0
vxtvpgkoerpzldkgvdao.jpg,0.0
vjplcphptqeetytgjsfd.jpg,1.0
rmypschvjrsnrngblvfg.jpg,0.0
utdcjoztmbvhmgcdeypw.jpg,1.0
rtvngbrznelsmympchqu.jpg,0.0
zggpdtxdvuipcsybvoga.jpg,1.0
tgiyugjrtfpgzaigdwra.jpg,1.0
uqacgdhliymtfcrghnov.jpg,0.0
uchjehfaongamznkymkk.jpg,1.0
uzsiqphwdigladcgnghb.jpg,1.0
elcpnwoagyhvrumipgem.jpg,1.0
orhiduglnhchjcyyuksh.jpg,1.0
vfmvsuchigmyylcthdxu.jpg,1.0
lmqfdnganrmzblpyavlz.jpg,0.0
xpbqjweomyobbotwudde.jpg,1.0
htuhyxsujoylxkaopqmx.jpg,1.0
aframbtcuiugbdpnwbnx.jpg,0.0
ldvkzxflkkgltwxgqbjn.jpg,1.0
otxhutqscsnojdbcxfum.jpg,1.0
cvxhrdyozkyldvxpquso.jpg,1.0
cviqjfvrqtckxtkebnmd.jpg,1.0
kfakjitsnyhuarcwrukr.jpg,1.0
wlnypyrwcoslwnmufuuk.jpg,1.0
ietrwfxcdpljxxpqycai.jpg,0.0
hxajzenjwqrvylcufcsk.jpg,0.0
zbyupzpotozcdydoiwnd.jpg,0.0
yvyejkxvgwemtxelejvg.jpg,1.0
uzkycpyodayuaxdxxffn.jpg,0.0
nerudvghfoasuszaljez.jpg,1.0
tzmnzcgnesmpmjnuvmuy.jpg,1.0
bqbrichbbblrzvmdbaug.jpg,1.0
igpqfldladwlhemrfytk.jpg,1.0
pvbnvvvnyvtuhfajxhtd.jpg,1.0
truvllyhounsnmrtjwtu.jpg,0.0
kilnpgztedasnzivtdin.jpg,0.0
lpeggmvqwxkgfcfixwfj.jpg,1.0
opxotsafshzezhrcqsts.jpg,0.0
drxokrtucyyuqmwsrjvx.jpg,1.0
llzjnynyrqiarzfsoofo.jpg,0.0
yctqaafwzlkqvlacocju.jpg,0.0
qpzhstbijgajgnuuyyza.jpg,1.0
lesjcjcifxbllxsjjmbq.jpg,1.0
jpalsrofdyzrlusfdpvz.jpg,0.0
itpwrgffzqfncldebwrk.jpg,1.0
uezqvxkyklvwxsnjitbu.jpg,1.0
jyvktlonaeeoiwdupyvj.jpg,1.0
oybwyfagtovmsxnwlugv.jpg,1.0
wqylozctaorlvwlydtbm.jpg,0.0
vaiuudjdicdkmoebevsa.jpg,1.0
bwjegoppipwwwwvofymr.jpg,1.0
ocantexflelflozktxqg.jpg,0.0
kfspoaosqjubllrvjoui.jpg,1.0
qlitnxnbqlowxfzffbld.jpg,0.0
ixbmpeicbmriupntkdew.jpg,1.0
mijeayfdrgnatihqeswv.jpg,1.0
qbvrcxvugznbfodqllud.jpg,0.0
nfrvmaaohvxgkjwktehj.jpg,0.0
yhrwajuqfpcgjhwsefqs.jpg,1.0
haboiqflbswtcdtltadb.jpg,1.0
fpmretcchmrzzvdjhjqh.jpg,0.0
tuzzaefabzuidhbpbwqr.jpg,0.0
hsdhjekkbxftujnjcqid.jpg,0.0
yozroezpvflnyqnoubwl.jpg,0.0
bfzdqregtkrzuidragaf.jpg,0.0
wkckglpqoszjuevzzhjo.jpg,1.0
jonfbcvebvbdeqalqeyj.jpg,0.0
mkqczydjqyjlwprisurx.jpg,1.0
rclpstyiwbudlvcargdi.jpg,0.0
bmijuwqagfgistatjaeg.jpg,0.0
uwfhjobonradnuphktjc.jpg,0.0
pvsuxkhkdsxumkffdafu.jpg,0.0
awoxtwhtqfmokydcgylb.jpg,0.0
cuzjjigtbzwpasarbhju.jpg,0.0
ivowwprlyyurqzfoawie.jpg,1.0
efjdorpaskhkfnqwbrnk.jpg,1.0
mbeokjnwhqyvtrlpssfn.jpg,0.0
cvhyyhdlntscrbehmszc.jpg,1.0
nxkegnrqrjahqbqzitrb.jpg,1.0
rdrrbpfuqahwpufloxdk.jpg,1.0
qncbczvjgglwxuhrmnkj.jpg,0.0
hypymbjbwcgxnsvmtasc.jpg,0.0
qbkwgutpfkkjqjffwili.jpg,1.0
aiogylaonzxafxmhjoyb.jpg,0.0
jwtzhliqsetcrfkhdcpf.jpg,1.0
ghimnezrdhbdwkitkxur.jpg,0.0
tkzgzglmjpjwnkwqwmcy.jpg,0.0
hikkglsdvnphooekvllk.jpg,0.0
kkuxctcwrapmridpildw.jpg,1.0
zpvhngtqiyzlgikiopaf.jpg,1.0
envrqjdflkgszguqbvsc.jpg,1.0
tjvtbhptbhpujrjdllqc.jpg,0.0
dtmkzvlwrogdnfimhnix.jpg,0.0
imeijzadsaysurbtxpxe.jpg,1.0
rnwzjbljkmhdyzfasjeq.jpg,1.0
hdwqbygifdavmbndyxiy.jpg,0.0
oquwppwvjvqnpqzogoix.jpg,0.0
qbgdgzibeeariybsnnbr.jpg,1.0
andevqkhtshdtnidzfdb.jpg,1.0
mbqiooumowmazwxrmrpe.jpg,1.0
neqvmhgybwoqnimzkqis.jpg,0.0
jezyoulmptvmtfudismz.jpg,1.0
jtnyzwoqjmbetqwklhrf.jpg,0.0
lbvwnlacfdviuxbujysg.jpg,1.0
zagklffztnbydcdaxyjc.jpg,1.0
jqzsfardjjhifackqtnj.jpg,1.0
bbqpglmqhnqbzswbtyyi.jpg,1.0
jkncuomgjlkleppkcxgs.jpg,0.0
yanndaoldgjlujneybgy.jpg,1.0
ktzywcnxwuxtmixdbbdu.jpg,0.0
mopfonqcyiyniwyneleu.jpg,1.0
rmwqnbqerexbkrynfanw.jpg,1.0
stijpuuozpyaqxqahmmw.jpg,0.0
fjftxjtquinodxefkafg.jpg,0.0
uczrpwzkgzgltvamjjpz.jpg,0.0
uaoniazwwerojtdpochx.jpg,1.0
gaibzqohovpbvocygnbt.jpg,1.0
irpifjposlpzftqcsnfy.jpg,0.0
dgzrnpradzxfjheyunmj.jpg,1.0
hetuhxejisfuxygpindo.jpg,1.0
wlweqcdhqocoipxcxamt.jpg,0.0
cxnrbbjhcmdkpmdylocx.jpg,0.0
gwzxlzfycwuwmtffyoxa.jpg,1.0
svfezbpplldugbofeleb.jpg,1.0
bxxuwauqmbkanjapnaqn.jpg,0.0
rwmoofadvdjpcedjbzha.jpg,0.0
vrpnpywefkhllnyegqbd.jpg,0.0
omkpvqcrgckakfhohdwl.jpg,0.0
vecotmnwzfplukqgyxbi.jpg,1.0
dzekcemizygijnxtghbp.jpg,1.0
xwclnpjvagzyfauqouqe.jpg,0.0
nixuubztbcxwcqazkzlr.jpg,0.0
znhynargezgimvgtitiz.jpg,0.0
wbhkdxuaeliteayaledr.jpg,1.0
getiwswooxobrlhumgth.jpg,1.0
fcrkciuovjrjiyinysmg.jpg,0.0
iqgiisfwemjcsduztpds.jpg,1.0
biyybpoynanqghnzzyqi.jpg,1.0
hvxqprboyhdhmqafmwvx.jpg,0.0
uagpbelmqtjiplsllqyd.jpg,0.0
fpfthoaoztieqtsnmyyb.jpg,0.0
zkmhabybzalvnezjqwko.jpg,1.0
eoyktgnlobmzmvokoqxq.jpg,1.0
tcarxzvhxrwedcygfmnv.jpg,0.0
blenvjtvhffyjgopwdzo.jpg,1.0
qqmyesazrbvagiknyhkq.jpg,1.0
mhkhknlxtikgodiyqhjt.jpg,0.0
cniexbopclfsdyelonmo.jpg,1.0
yqevpebvtvzvjbyzpsja.jpg,1.0
xcurlsyedtfbloggfvjg.jpg,0.0
lmrysxrruynwyrmmjvaz.jpg,1.0
mzuzucelifmgrhkkeldw.jpg,0.0
xuglisbgbfmfqfaeahvv.jpg,1.0
xngchjdsgkfmupyfxlxo.jpg,1.0
xhfkermfsmzkqxfratfm.jpg,0.0
