filename,blur
omlpahvcscqchadyijue.jpg,0.0
fsqgbsmhpaxvwrgskmpv.jpg,0.0
qlyvvbsvznypmfbxxmjq.jpg,0.0
snihcwcypmxsmcomxxzl.jpg,1.0
wttaniiwdjanuplcttsw.jpg,1.0
hjncqqmkvlclkhewcgxa.jpg,0.0
gvmxdhljftxyouzalgfu.jpg,1.0
wzmflsqmkxefsclekygu.jpg,1.0
lgjsdvbhrbhwvofddiwh.jpg,1.0
rotxtrhzkmitykktzrhc.jpg,1.0
xissondqrwuoavhbfpck.jpg,0.0
ejhbawbrojifnszzsmpk.jpg,1.0
sbvrhcohxhwupnpqkncv.jpg,0.0
ovrqtdiqasbimudduwdq.jpg,0.0
nxbqdfktwjiuufcqhjaq.jpg,0.0
wfnssmzbgsnbihidscgp.jpg,0.0
ajjaatnfjifrwkmynuwp.jpg,0.0
ikbnhfzjfirpsgbhojwf.jpg,1.0
qhgnqhyotoldgqndzzqr.jpg,1.0
ziltqsiqjtnoquqmflfa.jpg,0.0
eoobwvbddemvieunupuk.jpg,0.0
shqbcgsfywmbgcngdywf.jpg,1.0
eqdvpximhpevxiftuoqz.jpg,1.0
qqdpxsacvopyyujluzva.jpg,1.0
eytsinfoorirzdssvjzw.jpg,1.0
chcgrbxzafglasgeqzvh.jpg,0.0
bpplgombwukvunwlweth.jpg,0.0
chboipperjqzuehzzubg.jpg,0.0
dujhllhwjqvvgcbarumn.jpg,1.0
cpiyjbtjrrzyjxzjhion.jpg,1.0
tpqbjtwrlnkmqucawbyi.jpg,0.0
watrktsywokaokqijzqz.jpg,1.0
qniipbfyscnveqyqprnq.jpg,1.0
rkhdmvlqqdvaowrvcvgz.jpg,1.0
pzthexrvxkmngmuogswq.jpg,1.0
ulwrwxxjyntgthjxvlgo.jpg,0.0
hqymqwonajdbkqffupww.jpg,0.0
oyeijbvssthlxhuqudlc.jpg,0.0
jhdyrlopkxcoxdnfjxua.jpg,0.0
xtyexqrmljohennkrtnq.jpg,1.0
wzoawunkgvrbjzxkkhrl.jpg,1.0
kmrblrzqlcmgitvrxcru.jpg,1.0
sssxfphnntlmmtizglkd.jpg,1.0
myjxlwowxhjrlnnihprq.jpg,1.0
zelwrmbcrqnecatwhlvt.jpg,0.0
mniebmfkqwhymaxdyeyp.jpg,0.0
iahcnoihmcwscwidkfna.jpg,0.0
tkhsnyztqdlumkqfimhd.jpg,1.0
sjtjciogmnfggdvakzgc.jpg,1.0
tmkjxpibqgxxybyuehbc.jpg,1.0
eqbylbobkaphwcxatjpe.jpg,0.0
rbnglkalpwkhtudhetyy.jpg,1.0
fqiatjjnfsrldvqnsuhs.jpg,1.0
htntolkopwmanutaptkd.jpg,1.0
mopduxqguhdrbqzlsxvf.jpg,0.0
kjmpwjlsbawhmnkcombm.jpg,1.0
avfkibhwxtgbqiqhrpkl.jpg,1.0
dhlcbzotfipfqodiinkl.jpg,1.0
rkdijmpbjudzfkrksbcd.jpg,1.0
xttxnpqjcflpfegcymta.jpg,1.0
emvihirvstkfjbmtlhkl.jpg,1.0
tfuyrrolinrfpmnorktm.jpg,1.0
paxoyjhapxijwtrgbfry.jpg,0.0
lzhzyprkqviyqtthckng.jpg,0.0
cadmqnmxopxcviidtacm.jpg,1.0
rjoyfxjykviwpqzlewyb.jpg,0.0
frtpzoegbjfdruipjwov.jpg,0.0
vdkfkmmkyvcotvfjxfmj.jpg,0.0
gixfubenrwbwhpzaasxe.jpg,0.0
wdxcvqjghdallyqixtni.jpg,1.0
ymmuncaemgxokkoomfti.jpg,0.0
ijdmmdftqdxxxpbqdvzp.jpg,0.0
zlakmnmkxbzlvteimwmf.jpg,1.0
kncmpierusqvgyopetbr.jpg,1.0
ymcldqtvtnljdivoulsu.jpg,0.0
llyrorjtmzkyqgucjkiv.jpg,0.0
uvrfrhnxdeidhumezszc.jpg,0.0
rwdqxwbdrociybddxvde.jpg,0.0
kcmjfhizfnbmmjueqxjs.jpg,0.0
kgfogjzbryjzbixiifem.jpg,0.0
khlcazoppxerxshuerab.jpg,1.0
yqneofbueldejrdwaooi.jpg,1.0
ernwedkfuelvorrttuvr.jpg,1.0
anwgkywcacfrvngceovw.jpg,1.0
nzskzydtayjbfddcbhys.jpg,0.0
mwplrejtlypsqavghypi.jpg,1.0
yrcfutsqozxrneaixjwr.jpg,1.0
wykwfyyhjeqccffqflrs.jpg,0.0
lsdgodykhcjruwakzcsx.jpg,0.0
muareyzrxrlqtgseiqzl.jpg,1.0
crdguwycdxoiqmzkjedk.jpg,0.0
bfqddgrbvolewmbapbxb.jpg,1.0
efhughhwktsxgzeqksxj.jpg,1.0
ulsypckjrkryygmrflww.jpg,0.0
mpfmdvkarsgfgmakudpe.jpg,1.0
uiarwchupmfqoyyacaiw.jpg,0.0
fsqqjpfzvbypvvekxepo.jpg,0.0
smthmvlvurcmlnrwkwve.jpg,1.0
lyjdlvthvckoxikxytrj.jpg,0.0
suncwxisfctojbipzeuu.jpg,0.0
ttgxnbfpsjixkqejllla.jpg,0.0
phhtbgtczcxlghuodfff.jpg,0.0
asbmkvbdbkranqkmyxyc.jpg,1.0
cxcwlbkpyvrdtycoyfpt.jpg,0.0
gncdybxihsmiyjtuuwww.jpg,0.0
oxyscaenmhnfkjernvkp.jpg,0.0
qcuybbbvvjjcfpgzqnfk.jpg,0.0
kszyadnvnvkwykhuanwe.jpg,0.0
hdfqafbukcbeobrjkfev.jpg,1.0
behpiyiibtiutenkbcls.jpg,1.0
uouyibxklshptntcyddj.jpg,0.0
slstxcfywikrftplotzo.jpg,0.0
mtdvwgpxjmxivsxyxdph.jpg,1.0
hbeodghryhwrclakpghp.jpg,0.0
hevlfjesaxqetlamvqrw.jpg,1.0
lzxjqscbgkwsxmfrgcew.jpg,0.0
berfevfnmeropopclsnf.jpg,1.0
mwovleqdonooiuzctcvx.jpg,1.0
svrajfvtttxkltzzfzzy.jpg,0.0
ixbmzwbhzzxgrbswqdmc.jpg,1.0
ujkvgfjmfilhpdkhogkx.jpg,1.0
csdfyunihgwyxikjouqo.jpg,0.0
xqbknplqlwwqvgespoee.jpg,1.0
dtqmoygmrafotkwomrts.jpg,1.0
tjhvrposcscdvxdtrtau.jpg,0.0
xkfzhfbqfacgrwlgcpjq.jpg,0.0
zymiymaaybiqqbslmgrx.jpg,0.0
pgwepyzakpeqoupcrfwn.jpg,1.0
pfhzycsuesqrtmrhcabc.jpg,1.0
xsdztkqrdvulohtjmifa.jpg,1.0
qszuqyxcbfqeyftrxddr.jpg,1.0
wcouypecquxopgflgmvg.jpg,1.0
fyfryxsirojtridubsxk.jpg,1.0
vbahdhdpqffcyntqnght.jpg,1.0
zaeesraeycxqlzseltux.jpg,0.0
bpodlamthxfgsmapyaxl.jpg,1.0
fbukeinqbtdvojklmrxa.jpg,1.0
ymbuhkbfhpxevquipodd.jpg,1.0
felucmykjtigprlkyhuq.jpg,1.0
zylafosvosbbavlmkclt.jpg,0.0
pzikmnnyswdaqxbvtgtq.jpg,0.0
gxhyzapyeeoutizisqwm.jpg,0.0
dgcvycgszhwhuuzfcpte.jpg,0.0
tqyqawckkyenqpronsxb.jpg,1.0
ghdsxfqnmqvpvqssvrlz.jpg,0.0
ntkdrjtbqmfzyajpahnb.jpg,1.0
hwrgrqfxnlshypbdpmeo.jpg,1.0
ljouqxffcakmfokqobah.jpg,1.0
mmkgonqgmluzddehjcjv.jpg,0.0
xasanqkuvsiwjmyghmsb.jpg,0.0
wvegchntukbrtrraatyz.jpg,0.0
lswayszngefiksepbfiy.jpg,0.0
jjpzpawvaenjjjujoiud.jpg,1.0
kijoratjcdqpfmzkjcdf.jpg,1.0
mtyeytbgdwynoqllkygj.jpg,1.0
mntjrmccbwjdfllnxvcy.jpg,0.0
sybjmpzthgpirldeiowa.jpg,0.0
qvqgrmzfwivyjpzqxrvk.jpg,0.0
ghclnihnwdshfytfxkge.jpg,1.0
kjsnkjgygsuchjaovvfr.jpg,0.0
bgsicfdunsrrrdqggdgb.jpg,0.0
sqgbjszbiqlzrrwxgcze.jpg,0.0
xujcbxijejoaqymrtfud.jpg,1.0
drbmvxuxvwmbvbflnimf.jpg,1.0
jxkohwbwrtnpgmomdkex.jpg,1.0
qmhjjfsfxolulgfnxblk.jpg,1.0
jpkmgtzdrhgyaymvozqm.jpg,1.0
hlvgqxodfdfirzmdtloo.jpg,1.0
qzshphkgzuowrpnmqmja.jpg,0.0
dkoufxtoskjeuchxoeny.jpg,1.0
zrpjmkmwwswdfvwftijm.jpg,1.0
iwufonrvjtwktciyxcbm.jpg,0.0
bltaagoyblepeqeunvpc.jpg,0.0
jxxmrmykejczryuwggig.jpg,1.0
xmorhhuxfmaqgjefrdeo.jpg,1.0
pehkzfhtjgjtpggrkiwz.jpg,0.0
lafedlrbdbmpxbcislbj.jpg,1.0
teoinaiccojwfocldyrg.jpg,1.0
aznjyowotsqgqlemmgvl.jpg,0.0
wltalczxozjpectlcrei.jpg,1.0
ydgzqdvrguynxqlcxsdd.jpg,0.0
huaruwqfgsothucsazco.jpg,0.0
zagqgukjfqrntfwlttjz.jpg,0.0
nrygxzgwgxqsjaeufjrn.jpg,0.0
myhmxzntqsrenixihonm.jpg,1.0
jknzxvtlfleetfaszysp.jpg,1.0
jbbavdtajchmmothqifr.jpg,1.0
fgqlsrgvotxvuufdyzep.jpg,0.0
auayxsnvesjopfylmeca.jpg,1.0
zgfrdrmpmckiezrmezld.jpg,0.0
ogonlxocdeajweyanxpi.jpg,0.0
wtuudzxfuoaadgmdsrin.jpg,0.0
mleitmimiipfeajkfsrd.jpg,1.0
ycehilmxusqmpsuvdugd.jpg,0.0
jyhueeaicdjtofgpbafu.jpg,0.0
xwnmuwlzzldavzgejyjx.jpg,1.0
hubfmohclnzamtylbhsr.jpg,1.0
ybvvdqtgyovqmowxjjft.jpg,0.0
znbkajavjqomfvnzrmah.jpg,0.0
smqaptfrlnsccmjhmxrz.jpg,1.0
keirqiclruzanqxeqrdm.jpg,1.0
mlvahhhszofnjoyjcchh.jpg,0.0
alidbnvmfupqxkagojth.jpg,1.0
bpkublfnawoxgytywxwy.jpg,1.0
jwcpeflpnvxpvsuwjzci.jpg,0.0
izdibupfojjbpczberuc.jpg,1.0
hnkmuukeiokaziawycem.jpg,0.0
haartkyidgquinmfygru.jpg,0.0
zaefgllnaglxvfknyxaw.jpg,1.0
htwmdmzkqbyfppltbati.jpg,1.0
ovrpieymltlgcfolrcqz.jpg,0.0
gefxhxymgyslzukoxbju.jpg,0.0
kyoutskzjckexclrftyx.jpg,0.0
fzikpxjywpkprsqysqar.jpg,1.0
pafvoxmeagkkbicdwjhp.jpg,0.0
slrtgnctackxfibavqvt.jpg,0.0
zwsblozoaliijntzdhkk.jpg,0.0
aiqzowlyxiidbnkpgjyk.jpg,1.0
ofwntkdrvmamygpkdhvk.jpg,0.0
hskyotilkhysanysdzyh.jpg,1.0
ofipeeeylxnpmtezwtdu.jpg,0.0
fuuwcpditptdljvngznl.jpg,1.0
hebujbjnadjbzxeaaoen.jpg,1.0
pxkzzapxcipaapstjrew.jpg,0.0
ungwvccwjnlzsuqqgitj.jpg,0.0
xtpkmcpaighfjyzosqfx.jpg,0.0
abqpxxfezrmhictmumto.jpg,0.0
jnylixhtkkryreudchlf.jpg,0.0
quvlsmdocvslmmmmmwkv.jpg,1.0
jhfxtchpralahlbnhtvq.jpg,1.0
utgsbrwfjnsjvaayzigk.jpg,1.0
bnwjnvqjkobllzkdnpym.jpg,0.0
epfijfwqqzjiiiicsyhl.jpg,1.0
gmmwpvklesgfpiollrbj.jpg,0.0
lpwvxiyedhmbxspsnfze.jpg,1.0
vpgrncmfsybyizvqatax.jpg,0.0
lyvwvxcwgldxcaygoxsx.jpg,0.0
ibvhugthzggvdlmhblly.jpg,0.0
txqqnxlqvenzabcvcenl.jpg,1.0
ijysdfkbylwwgivyepkv.jpg,1.0
dkhcetvnirzjsdjosibl.jpg,1.0
hqilfczidvjbpsstavuw.jpg,0.0
pchkxdcpjqmbiechgjqq.jpg,0.0
bhwgmmlncqvjfclxbptj.jpg,1.0
ssjvrrubnwvgtmrgcrbh.jpg,0.0
eyxtbporpgiwlehzfddk.jpg,0.0
cxucrdvgeqklpwksfihz.jpg,1.0
ehrdacjfmnedlqmyrjtm.jpg,0.0
bhwtanhrxzaqesksfdhv.jpg,0.0
vgpwqpfkpmoftxzleary.jpg,1.0
veuhnzgxdlnatzulimxj.jpg,0.0
gqeauystydjoqrbsedcl.jpg,1.0
yoikatbtaoatkqsyelpt.jpg,0.0
lqtqssezbhtyjtuuwpgt.jpg,1.0
osqdkwlzoklwyjoxisrb.jpg,1.0
nwzwaykoarfshumxxldr.jpg,1.0
hgwlrbqjepsjdwxtdsqm.jpg,1.0
akbvevuodirunradnmst.jpg,1.0
jjgcegweyxbfddwltjwz.jpg,1.0
ovlxynhconiabysdvgjj.jpg,0.0
zpdeuikrbqayxxtkakwu.jpg,0.0
uauunusvffycgrdejudt.jpg,0.0
dlpfpttazdsuhzbbghwh.jpg,1.0
vrrnoymicrxzniornwjx.jpg,0.0
npovwgorwqojebphuwdh.jpg,0.0
uomjgjirtltpgqvgedna.jpg,0.0
lxovaxohvrxebsszwbuk.jpg,1.0
nsfnmuzznyiamjufdshi.jpg,0.0
qspqdtqotzbirfdledwi.jpg,1.0
tvxoyalflbyjzztacsuz.jpg,1.0
ykwcujnhdcsjqybruoaf.jpg,0.0
bitbptlwjtblcuqckqno.jpg,1.0
bwzplzwpxyvjkzljsybd.jpg,1.0
jsetdwufjumhzeqzonsv.jpg,0.0
cmqjpjbveljfnjozyzjj.jpg,1.0
xmjholhvnohxymddkxhf.jpg,1.0
pbmobonuvboehwfxjenp.jpg,0.0
bjimqsgmyrngrvmbdvlu.jpg,0.0
tpeyudsqwtznrbljoueg.jpg,0.0
ucnibituahadtvisglyt.jpg,1.0
mwygzzgtqprvvcjcprku.jpg,1.0
ktlonkmofelndklwcbeu.jpg,0.0
rpomualzfjyvedhzkbub.jpg,1.0
xrathjlzrgvqyrrlscqp.jpg,0.0
tvgvvovxhlmgadrlrmkl.jpg,1.0
tqpwqaxvuiyjeoluiqvn.jpg,1.0
sirwjkjxbsibeooffinz.jpg,0.0
jxmgasnzdwuatngxvara.jpg,1.0
mubcvaowhaeeeqvbytfo.jpg,0.0
ssmroxlosmlukcxboqmd.jpg,0.0
ithrcxubfvnsnncpgqla.jpg,1.0
ixbmeiipzmracxurddzc.jpg,0.0
cecpixijpxoesbrxtjny.jpg,0.0
jlnxkiicxddehsgksyku.jpg,1.0
apsdmqscvzvbhutaeyph.jpg,0.0
tzjoodnecbjnjjmheyzo.jpg,1.0
uidalhgmfczfbwkfgwza.jpg,1.0
jhqftjqktgnftrpyvcea.jpg,0.0
lhorcvzjsyfgjqtlsyew.jpg,1.0
noyekzgdwjxxqmhvdzbo.jpg,1.0
vhqddpbnrqcsncvhvmdx.jpg,0.0
ghnjkdhvmckbklrzzjwe.jpg,0.0
vmekcjvzgukwdodlscps.jpg,0.0
zocjoytvmocjpqlsugoh.jpg,0.0
ivrfzvwdmsvrmdvceamy.jpg,0.0
oebvpkhvgbvetumyqsei.jpg,1.0
rvwrftngoibjcwdiqrsn.jpg,1.0
iujprqtwtinqvayyrqam.jpg,1.0
lkntuuazioqbdipcajli.jpg,1.0
xjysslxnwwotxttdrkvf.jpg,0.0
aejhoewsqrpnpzdrombw.jpg,0.0
sfpyfnynvyijmkjtotam.jpg,1.0
smlknoflfvrmakuqsxcw.jpg,0.0
mhlqzsrirygubztsxlix.jpg,1.0
bfduigjrpuoqfvjzhisp.jpg,0.0
tbzhyvwpgwszpbaunamd.jpg,0.0
uotuvkqgjpbdvskewelu.jpg,0.0
iycckrvijbhjbxwkslzh.jpg,0.0
yxdlmmogmoldpneezxdo.jpg,0.0
avkzwisozokqctpgadez.jpg,0.0
sunfnqyuiicovepjajtz.jpg,1.0
ukdldtnczgmbsrawsrzd.jpg,0.0
efkdpjfopndxsnqkqzuv.jpg,1.0
djbgqhmudemchemfcikm.jpg,1.0
qsgeodwbudfdauxxygyh.jpg,1.0
xnktoeayebpoucexgsru.jpg,1.0
gpzwrjntfbyflyfhygfg.jpg,0.0
zzoulpznlsiozzfbgqda.jpg,0.0
jctftrbpkbnlxhixjqli.jpg,0.0
oradzcvwdskcpjxkywry.jpg,1.0
bakymaeblrwajbpchuyu.jpg,1.0
qfutbvivnrvrsoyzmque.jpg,1.0
yzedenlskhngvhssvgka.jpg,0.0
zjhpdoylhsswkihbwpfh.jpg,1.0
otjgjzrwsnhhjvddqsdm.jpg,1.0
shzyxctcpojhgmhazvzo.jpg,1.0
rrlwzsxschpjywaxwcvo.jpg,1.0
lescjvfgmawehzfrdfgf.jpg,1.0
beteyecdntndodxhhksy.jpg,0.0
crvqijxwzxmxywziijhm.jpg,0.0
oqmuidanyfqxriimnjkt.jpg,1.0
qdiypufvvslqtagyzapi.jpg,1.0
zmqkyvervjdlrswlyghr.jpg,0.0
yhkpqrpftimakhderlxn.jpg,0.0
kuotaatvtphaesggakmw.jpg,1.0
cdnzcftoiyfuibsydmjg.jpg,0.0
fcimgmoxeaknioizbsoo.jpg,0.0
gxiausisykefxgivmbpx.jpg,1.0
noblgbvxzilbxskhpnwa.jpg,0.0
cwxwnocuyvjwxrfcwlwm.jpg,1.0
udxighkhcvtjtdmqjgyy.jpg,0.0
rbnztwexgqgskwertyqq.jpg,0.0
algfxfwxylujmbewjavi.jpg,1.0
ipzrfobjxbtcykcnddwi.jpg,0.0
hfnjrsqybmwqvepvdyiu.jpg,0.0
ezhloopvjwowhqxdbnor.jpg,1.0
eirtaqarczfocaigrzqz.jpg,0.0
fwsfkxwwfhiofnzcuhny.jpg,0.0
hphczgfpvnwolosblgzh.jpg,0.0
celzaprtddiisxweeiez.jpg,0.0
nkfztwdescqruzzvczdc.jpg,1.0
ayzcuqyhlttusvfbuxfk.jpg,0.0
kxzdxwpqwypituwehcsc.jpg,1.0
tfflfasatllhfsawziir.jpg,1.0
evnwnmpqjpjymujyoqrn.jpg,0.0
gpoxkwaulnziwjlzplbi.jpg,0.0
kxwjjkldjmvzuwvvptav.jpg,1.0
jfsflohanwuflzbgxfmg.jpg,0.0
cmkrmcdkxatqmzjxhibs.jpg,0.0
knfvhlcjavgocjbixigl.jpg,0.0
pyopdiyyskwjfqkyagtk.jpg,1.0
jbzorbfdaeezlwxpdhgq.jpg,1.0
ltawlvtspbkiuzwfdkvi.jpg,1.0
gnxbhxuumcynxyhyagca.jpg,0.0
ibctriwiwrajqsamxpwy.jpg,1.0
ccmjtifzbgslvmcbqbqc.jpg,0.0
llnavkiclaxinhvbrgzh.jpg,1.0
sgiktocvlnsjbogslslw.jpg,1.0
smrsfylgxuamtsbwtaqg.jpg,1.0
zitkjsgpplvropjxlkyj.jpg,1.0
wzymxookukriqzjfxkpi.jpg,0.0
xfexwhzjyiisimkmkmvl.jpg,1.0
xjaqojaxriljqhqalnsx.jpg,1.0
gkkuwzzhoieqtvtbejto.jpg,1.0
nqlpbbwyvuukjeudymka.jpg,0.0
qmolbmafhytfzcbstbac.jpg,0.0
gxzinoghaqrkbclxvdqa.jpg,1.0
ocgtldszwtrbvpjrbuod.jpg,0.0
rojgbjucetgwtutdamsd.jpg,0.0
paryaowppsdysyxnepqq.jpg,1.0
wzurlhkttjgtybcihxpk.jpg,0.0
viqtxxvmtgiwrarxlrfx.jpg,0.0
cftuzgbjevblvrooooyw.jpg,1.0
wazhvtukleqgahdkmghq.jpg,0.0
hqvbeaoahzoybudlutsj.jpg,1.0
lbwstpzsipzkreuzdzhr.jpg,1.0
gwngjoigxixjqcbwtrwc.jpg,1.0
ubznpatrszmbtwgmdyfa.jpg,0.0
eppcijeebbhlerfyctkn.jpg,0.0
vfcvppvfhtiyeyyjkhdn.jpg,1.0
dlfilwiygcgqonlbrgfo.jpg,1.0
tcursxmpjwwsjkyyincc.jpg,1.0
odnkinloogdmrhnnvuwm.jpg,0.0
cepsgvnmxrwdrgckazgd.jpg,0.0
dgwfonclpugwkgkgdaeo.jpg,0.0
bzdmljawmejjsweobtav.jpg,0.0
ihngsftcivhccuntnjgr.jpg,1.0
xdvawuskypcjopwsmxmx.jpg,1.0
myouyhojjfucyenxfrxf.jpg,0.0
ounsubvyhyorgfciznfo.jpg,0.0
dqlwoltzvabxirdruecd.jpg,1.0
jlztmfpbkvziipfpvawx.jpg,1.0
vokgxjvlvmnnnomxgwye.jpg,0.0
wspfxjijljltourpytvg.jpg,1.0
njiwlqhgxevtvojnojfd.jpg,1.0
fafljagjnhbunapnrecg.jpg,0.0
syncuejfqvthbwwalxbw.jpg,0.0
thxjemmtzdanbbcigtwj.jpg,1.0
xbfuntgyafhbdslefuuu.jpg,1.0
ayssocvntqmtwsvagflb.jpg,0.0
ezbjxleohvgnacspqccw.jpg,1.0
ldzzoqhammdnujwttwpn.jpg,1.0
alopcruhhyqckaiuqpeo.jpg,1.0
qazubjpdvtwnvyjwheee.jpg,0.0
hkfusqxmshgtdqcouvwl.jpg,1.0
xchgurjxodfgpwwmwlom.jpg,1.0
