filename,blur
zsiirotugkayrhqfuuhk.jpg,0.0
lprxwtsrdltgrfgjipzm.jpg,1.0
rummihukxlnzfdwgroab.jpg,0.0
hstazijyxyxxyqhhcdms.jpg,0.0
qebfyiqebqwvmgnkzlio.jpg,0.0
kahlhczhsxppcrkeqzew.jpg,1.0
xzqttuvqnelmqdjjjahe.jpg,1.0
rnztxpnbzyothefpukua.jpg,1.0
elexehdfjtoxqagyifwl.jpg,0.0
ojaujwcyojoxsaewcbdr.jpg,0.0
bepgtdzsmjzgxkhvvuxg.jpg,1.0
birdhozdeypbkggxeieg.jpg,0.0
hbwmlcnqgapjsqwqueuh.jpg,1.0
uzhdlomaloyukxgvemxk.jpg,1.0
jbeotlavtbdkknvbxcng.jpg,0.0
rxoiddbttuappsmfubnr.jpg,0.0
mapavnonrgzggodvatel.jpg,0.0
rizktxilhlsecdtxxwzi.jpg,1.0
njzdlyccqqnlsdmaosqj.jpg,0.0
gtuhmxpjdqgglbkgjxik.jpg,1.0
nbdspexhwbviloolpyjh.jpg,0.0
awfcbgvtrkgdlbytnspl.jpg,0.0
agxdupwgzywrzvpoowil.jpg,1.0
owvbtpnqhejozwfjinfi.jpg,1.0
bewdhtjhxaoseggogpkk.jpg,1.0
iuzrldxvpcwvgtpuqzyx.jpg,1.0
dzbipjjtmdeemivycmqi.jpg,0.0
mnbwwtgkzfxwtbciwufr.jpg,1.0
ocmvomgrwnpyoetyhfxk.jpg,0.0
lbfqmusqcbznxbsmfkpx.jpg,0.0
qukuusjnvfyxccmompdr.jpg,0.0
obwabvjfjwvwqkdsrqgn.jpg,1.0
xmvmodutuayaqxlknhjr.jpg,1.0
kqwkoitkbrkdmvohujvm.jpg,0.0
xruoagtavsnlnilettis.jpg,1.0
aokvpnqdypdxjkzcnbxq.jpg,1.0
xjvgpcgkzxurcnnyqpgr.jpg,0.0
zaczevbtygssvkqwzzrb.jpg,0.0
cvtrpjstkvsmdioazcne.jpg,0.0
ptrbyydgipaajrcbgxtf.jpg,1.0
nlzzzmcdlhnlsmtydfzy.jpg,1.0
gluhuphnsuzjpnaqyqpe.jpg,1.0
tzkpmzdicgkdqlzzudfe.jpg,1.0
fgdubutbhukgohbokmks.jpg,1.0
gxsycgatidinlhikpxqs.jpg,0.0
ksejmcvokrlpkzzterlh.jpg,1.0
tqlrqevzmrbpxkllkbtn.jpg,1.0
guxblywgbokiumuakfrd.jpg,0.0
qbzlnbxdjrkxjinafmpp.jpg,0.0
ewsorbdtexktnslnsumt.jpg,0.0
xvhpntqogqewfqqsqoop.jpg,0.0
naqolhxtnkdlusixzcyt.jpg,1.0
liiuhkzpgvbsnwritalb.jpg,1.0
gjnnyeknmmyvmaqsqnod.jpg,1.0
sbcgmcyukroekxelnzkv.jpg,0.0
wnpzmolvnjcdvqilcacj.jpg,0.0
pvsyuhougflwjxpmjqlb.jpg,1.0
drselclbzjzcuvpnuvbw.jpg,1.0
buhnusythqtsnbhovyfb.jpg,1.0
pmyjhvcclprdrmsbiurv.jpg,1.0
yqlahbhauzbyruunmctt.jpg,0.0
kbsugkvkxhfddqlustcx.jpg,0.0
kunivqijsnuizlvlwpwl.jpg,0.0
qeuisdtwmbjqsbygncfm.jpg,1.0
lziayrstoddvkhbmpjgh.jpg,0.0
mwxzpiuaiiesdjkgykyq.jpg,1.0
cqnozqibixdkmvkoxdes.jpg,0.0
ainxjtzjaptqkpkcetlt.jpg,0.0
uffkaidfkrsjkyqyclda.jpg,1.0
arehwmfesergzvjsuimf.jpg,1.0
gtfovwlqbufoxflknokx.jpg,1.0
ihfcipeoqjehbnyaafay.jpg,0.0
hzjdblcaolfvdzakiztv.jpg,1.0
wnadicvubxghrsnhqdyn.jpg,1.0
vihkdrddwahhkiadtegn.jpg,0.0
vhpmfadhglwdsdtanhsf.jpg,0.0
mzornraokbishodiblcu.jpg,0.0
llifghevupmeravhepky.jpg,1.0
gwqwrwsriuvnxckafwow.jpg,0.0
lgqsguvepxcmfliykrsq.jpg,1.0
mohvpspnqxkkwduzxwae.jpg,1.0
abxgonaqteakrxsirlxb.jpg,1.0
jbwptfxfbttgkpgcwnap.jpg,0.0
kjksfztfpdqdyhxnexhk.jpg,1.0
lrkdwvzibubtdmbxbwmr.jpg,0.0
kriqkfvkgwaauicfxlwj.jpg,0.0
vbpmvwdonsvmgeuekvws.jpg,1.0
xcynuubokwlibpiizupi.jpg,1.0
kqucupvsdzszedebcgea.jpg,0.0
cenesmcmcemzjbkeckjh.jpg,0.0
wsaevefqvhocaqrpuwwu.jpg,1.0
aceygeopsfcvrykdindy.jpg,0.0
tuhytfazvgvtqmiwioer.jpg,1.0
pkvgslldtwbqbegoutbl.jpg,1.0
ezttuzpzcrdvvmuwwswr.jpg,0.0
exfadvidiytkkibpoqpb.jpg,1.0
jqsdwsofpsvducufqzbt.jpg,0.0
oryuazhcluqrotkgnxal.jpg,1.0
wgwnbunxmexxdyaqadxn.jpg,1.0
rkympiyfgggbuzlmhtma.jpg,1.0
uvqwmvqmzehgvppmdceq.jpg,1.0
ptnswxweblyygivvvknf.jpg,1.0
yochkwwiewgqvhlkzoyf.jpg,0.0
jvtalyrjpptrjihpmunv.jpg,0.0
bqabjydzfmrnakkaqjdb.jpg,0.0
oiczpxyculoomfgdhnwy.jpg,0.0
ttqfmxeritmiajoyhgwb.jpg,1.0
cylzmtqwpoalsjcsjvok.jpg,0.0
juhtnqpvtdonhbrlzssx.jpg,1.0
qgofedctxzezadtwjpjn.jpg,0.0
zzqxpwcqjsavptjjrpra.jpg,1.0
bipnxgdcedxwdvspfbdq.jpg,1.0
nekaiosmunoxbcahdtzb.jpg,0.0
ngaqahfydmughnaoscbj.jpg,0.0
ivbgcfdvgzirqafcdpdd.jpg,0.0
pbvpvzjervqpwvncjmxa.jpg,1.0
ucelkpfygqbfcbarmyay.jpg,1.0
xgksfleapgryeudyxrxn.jpg,0.0
xaywyokfejilnvzgkxcu.jpg,1.0
ioyeyfsibiaqrhvpdbbj.jpg,0.0
ihgruhyextmzjcyyzlhm.jpg,0.0
mtgqctcbocfdgtzjfysq.jpg,1.0
hixsfxepqabzliudiypk.jpg,0.0
lsgcsppkosukhqxyorbt.jpg,1.0
bhotfonrvebctsseyaii.jpg,1.0
ynifrcfpodqczlwduvgc.jpg,1.0
fcahmoonfwwsijixrxts.jpg,0.0
lzqbchnocylmaxgnewzf.jpg,0.0
uhaacomdialkirpqpodk.jpg,1.0
zpyntmmmlqxbzcmhvrrj.jpg,0.0
fzlflfgnklhjkledrphe.jpg,1.0
xfbsdlebkrvuosopsxog.jpg,0.0
slyyixidmgwnwpeowmil.jpg,0.0
nhxjzargsyamuhwnuldz.jpg,0.0
irdlvlvqmjwmqhgxfbab.jpg,1.0
sajspxbewimptmtuccji.jpg,0.0
wlosttmtzejzxvqovpwo.jpg,0.0
yyrxnwchtnnuvkidvzgv.jpg,1.0
blrawvjaebzxwjodsynt.jpg,1.0
lsvepblflzlbuqukigjo.jpg,0.0
mhrtdugulidgozhgpvrb.jpg,0.0
crotjuoegbmpvvhphbkv.jpg,1.0
hbqnuocllikysmqjodig.jpg,1.0
nvflkqjrihgoxrzyppbn.jpg,0.0
xjjucvqcmslmucrpkdcr.jpg,0.0
ekrcbvpixiwmyjontrjm.jpg,1.0
zakrigssggdzqxffkhpg.jpg,1.0
rhplabigwihpbwgohhpe.jpg,0.0
wzltyawpmvqblycgirpc.jpg,1.0
dbwtguyjgrbmcvhhvgrz.jpg,1.0
rukpldpdydifmewpiong.jpg,0.0
jyatrwyxcoubaffxoarv.jpg,1.0
xifdmxkfixmyklmkwcvd.jpg,0.0
oxzhmkoznluwrsqcgcae.jpg,1.0
kllyphkabmdmyukvthry.jpg,0.0
iqwewzrfvrgpbsvuovjr.jpg,1.0
brbwpfoncssepkhluvnf.jpg,0.0
cidbfvfqbfgyvxyfzvmj.jpg,0.0
dfclxocjfnbquuhauoir.jpg,0.0
oxcnajnouyxsfnngravy.jpg,0.0
nvfideqnmyzlwjkdouql.jpg,0.0
czmcphmoyyxxuptvhszs.jpg,0.0
mzqjssawmfdjijacqsgx.jpg,1.0
whbymfplrhoygiajyedu.jpg,0.0
brcphvgecigavksnehmc.jpg,1.0
nzzqmnsnlnlrjaioicdj.jpg,0.0
dgiefeyruqqltabjnqrx.jpg,1.0
udyffubbfgcjrlmxidcm.jpg,1.0
vhvjlbqbwgpyggzuvsfz.jpg,1.0
tobktelugcrvfbrvssyd.jpg,0.0
shoflkzdawwzgzmkqqes.jpg,1.0
wemmfaggnzpmygyeehwo.jpg,0.0
rggflquyotqnzdbblxbg.jpg,0.0
trrlejvmprkchzbilucv.jpg,1.0
yzfdzsueovlpnbywvbtm.jpg,0.0
hopattouuzhpahprbroo.jpg,0.0
qflgblozktkqwondybdl.jpg,0.0
ijgfuxqytvzyvhasvhqe.jpg,0.0
srtxkjnarvidegfiudqd.jpg,0.0
nbbnefsvuljenzdxfwba.jpg,1.0
ziaqdpafcaltyxvoczrk.jpg,0.0
khxdonarvkvjlrdqxkvb.jpg,0.0
qpklofialtkuacncvnsq.jpg,0.0
danoffozmjnnilrsznru.jpg,1.0
ubtwiuodygyqqijnhyjz.jpg,1.0
hyplouxsrwzfhvqlsmgq.jpg,1.0
aqaktevigpajgmcyaotx.jpg,0.0
jrrmhkyhdowkwyzdktgq.jpg,0.0
ntffvtawtcdnysqvkpzt.jpg,0.0
hvosbflvtlsaymkpjwnq.jpg,1.0
lwqjjsgkbqmvahdnvbxm.jpg,1.0
uofvatoiugmrckqnnvgt.jpg,0.0
tylytzjjipgjgaayadpw.jpg,1.0
smztwbaxdnvzxtglecsb.jpg,0.0
gsigxdvawooeypcqcmmu.jpg,1.0
viumomaehoxhsxujsmkh.jpg,0.0
amlqhhmlukednfkzojka.jpg,1.0
ulkznsxeyanvzbplsxzi.jpg,1.0
ahhzfyxetfvmtpviifub.jpg,0.0
gnvdefnmxvyztmhsvklg.jpg,1.0
ahvdcgylophnvyztiagb.jpg,0.0
fxksqvkhgoddmejyoscg.jpg,0.0
cvzyhssrvpmmdmteareu.jpg,0.0
bepqtxggoixwzzgnbbcp.jpg,1.0
rlptcvxsqqwwsnblbrft.jpg,0.0
yozsnfobiqohbqxrnart.jpg,0.0
aohbtsojtpcoziiajkga.jpg,0.0
fccymxdsldmxffzxyirx.jpg,0.0
prquldzhxvoylirdlyhj.jpg,1.0
uerjvwzieavjffbffwog.jpg,0.0
lkakytvcpuetbxgglnmd.jpg,0.0
nvlzejzmrmmwldqfyjjj.jpg,0.0
pudbfwzbknfgsozcpawi.jpg,0.0
rnpmuubvvydbvvqjgbtp.jpg,1.0
njwisjhctfopqjwwggxo.jpg,0.0
thbbzgymhxcpoquhpifo.jpg,0.0
vbmyensrdjtmsfteayzj.jpg,0.0
hemzastdxhievkbpgren.jpg,1.0
stwpkmumyvplhrdkfrhi.jpg,1.0
ufnepfnpdnmoelichnef.jpg,0.0
ndocdpkloyhgmetnwczk.jpg,0.0
nuipssyaskvjsqtvqcqf.jpg,1.0
djedikqaolwjdupasnvs.jpg,1.0
npuopapkcclcjuzronwj.jpg,0.0
xhakidixdkweyiavxgpy.jpg,0.0
jpqzgxilatzubokfdqsx.jpg,1.0
jjgcnvncwgnedajaeadr.jpg,1.0
rrrflcczdozwwntfexvy.jpg,0.0
rgoifrdjdimwoygtaibg.jpg,0.0
fipejwlrtkxollxnprzj.jpg,0.0
zjhphgrshvrdnvzzqjue.jpg,1.0
exrwnhuqbrqcylfaskry.jpg,1.0
wjqevyhjbztpcmqpzsis.jpg,1.0
iszxaxihvjwanbsvonhu.jpg,1.0
unpibqtixwfjwcmcwdgg.jpg,0.0
ewoapovaqmpejctoeeoi.jpg,0.0
iwtqalawauvpwpmcwsjb.jpg,1.0
solvepqjpaehysjnpuxp.jpg,0.0
tmquainyqcrktvlbltji.jpg,0.0
seiiyljnnlxerdhzltek.jpg,0.0
tjcimvhxkobszhmpurfo.jpg,1.0
avvmkvqumagzeuivbmxc.jpg,1.0
zjjvhuqcpymegxiihrnj.jpg,1.0
yypzgqjmhptnvcvujljv.jpg,0.0
rlfetssfpryamsoqcyel.jpg,0.0
ygrztcvcjkwpwhzxnufp.jpg,1.0
tcaelpwydgcvhhymalyz.jpg,1.0
ulymkpmxvfomcszjfeql.jpg,1.0
twcvvugonswrhvmndjlm.jpg,0.0
jfpzeepmnomtfvljvtsg.jpg,1.0
mngrhrgpfmxxogdeslzh.jpg,0.0
wgbisewgxuzntmkmdiqs.jpg,1.0
drhipnnpvbkqgsqpelpv.jpg,0.0
znpgzejaxeahxlsrlkfc.jpg,0.0
rmpsvigevzfxzkvdvgsj.jpg,0.0
hxdjdvpikbnewxzvqgnd.jpg,1.0
yktzxymyjbttkstcilzo.jpg,0.0
zcnemsiuuctvyynfdvbq.jpg,0.0
euwrsdawedseqtuzxgpm.jpg,0.0
uafcdxqbfctprejrpfef.jpg,1.0
fkutzgjokoocttgewyij.jpg,0.0
qjojmxfxuwlqfvpthhji.jpg,0.0
vkipnodfwumsxcnusocj.jpg,1.0
lstmybeqmgugpzwfleni.jpg,0.0
sthpmfuyflvhgayxvtfn.jpg,0.0
vtxywbogyqkcfgqtkicq.jpg,0.0
eeoqnpquczapyntedebh.jpg,0.0
ifngyynywcodcnbfueif.jpg,1.0
zjyxpxwmzlaizqwdjppo.jpg,1.0
fxffwvklunatzjlkjapa.jpg,0.0
lfypqlflyzvhwgcneoky.jpg,0.0
nrvzsudhgqchwznuhmrb.jpg,0.0
wsatlqmesyufkbzusque.jpg,1.0
ofpofpvmpdccajjswrfj.jpg,0.0
elmdpdoovgkabzcvkuta.jpg,1.0
auiaqbbrccuknyesfrbv.jpg,1.0
pfsuhhdorizhmvvjmnsm.jpg,0.0
plfrwrpmqgjnqwycffkq.jpg,0.0
dliyuhoatjpphklesvly.jpg,1.0
rtjfyniltjhtqrmfljws.jpg,1.0
zhmlulhukzsbmltqtqvh.jpg,1.0
ysdvoyovmznzomjxqddd.jpg,1.0
qjtftqphgwfddtbymugw.jpg,0.0
nxxnrqjonvozuwthjfpa.jpg,1.0
vjihkqmtlqkdbejyhbys.jpg,0.0
xaqpcgisghlurzgjgwdt.jpg,1.0
yiugcojrisqkjilmbdrm.jpg,1.0
qotxafnzumedjdkrrvyo.jpg,0.0
dtrxbspeeoskfnqwxbjd.jpg,0.0
rjnopqnnbxeibznbnrtj.jpg,1.0
aaashhimmhraddpwwizz.jpg,0.0
lqkokwcwvjwkgjymipwx.jpg,1.0
bfivqwdxpatxrwclpxrt.jpg,1.0
dpnergikuusdtqvugwfn.jpg,0.0
nwfatbumhkwxriuvnxfw.jpg,1.0
awreplqqfehyjmfprimb.jpg,0.0
ewnmwzdyxtrykslualox.jpg,1.0
xvfwcmvloiqidpuucqxk.jpg,1.0
snuxktajwkzuvzmjawtk.jpg,1.0
aqhfojsaeisdnpusyeuj.jpg,0.0
sredfpmiexpyvlpcykri.jpg,1.0
ounoblhkwnawmwtluman.jpg,1.0
xqzseswivaoquozkhxqa.jpg,1.0
gyrmuvbhfeizmuoulbdw.jpg,1.0
iawkzvqiegrfxeokrbcs.jpg,0.0
obflrnnjmxotrbthqufc.jpg,1.0
gurdbrretxgljpobjvfc.jpg,1.0
jwtscjqsciypvrsizxnm.jpg,0.0
uktmdiccfmfepyartztt.jpg,1.0
sumwindfmmygfxehtvml.jpg,1.0
dlscnrcpaswczzygkcob.jpg,1.0
vzhuxtmctpuplehenrmn.jpg,1.0
pjbnwvkhfhkvldpzviac.jpg,1.0
lnzvvhgnvagpascoecuh.jpg,0.0
eanpgwidauijksrervrk.jpg,1.0
eetsmfkldpduenmunpby.jpg,1.0
lfnxotartezqjehbzezz.jpg,0.0
noiktzwwrqqroqiacxto.jpg,0.0
qhgybafivgrynqphisug.jpg,0.0
zjvqveehrypggxavhcfn.jpg,0.0
cwnnqatbopjjtnmupgvg.jpg,1.0
kehyctslgpzifvtsrxik.jpg,1.0
elnoiyurkcrekstuuckz.jpg,1.0
dcfdubsygrgmekyqnmzd.jpg,0.0
memrpghxfnzkinojfavi.jpg,0.0
ydlaubklpfitogxlhzmk.jpg,0.0
qmtnybtkenwwtinzwugo.jpg,0.0
qgbjpdzzhqpvfthqohvi.jpg,1.0
covvnnokskdtyhuaxryl.jpg,0.0
pqfezmkrlkmdwfvtxhur.jpg,1.0
ebkvshcxgklpyjpdrsun.jpg,0.0
japndmoxebibgipmsycn.jpg,0.0
jsyuwmhhhlckmgnqolew.jpg,1.0
daohrphqomqydtladoki.jpg,1.0
glkopwmodxdooskvkgxa.jpg,1.0
izmtijzhlmzgneikixja.jpg,1.0
risbhnltcabmmfvnldrk.jpg,0.0
gkzenkxbbcryteofhutg.jpg,1.0
vpnetokbtrdqmxlgstzz.jpg,1.0
cecgnnnfdvinmjbknwyg.jpg,0.0
tgovthsrvvsbygxaugyf.jpg,0.0
lxdjgjvbnaimkfusobkf.jpg,1.0
qnszpaimnvpskbzlptlv.jpg,1.0
petdfjbkmoawccodbwwe.jpg,0.0
mvxeiznweheeoddunmrs.jpg,1.0
ygvyvfvbcgdanhagbalu.jpg,0.0
wsgxvhrkicyjbjzvrzoc.jpg,1.0
gxyejqarhlbvmbmpyans.jpg,0.0
uvtyjmrhdatnbzydferr.jpg,1.0
xscezvtyjhnncysjtlbx.jpg,1.0
ynzhrauakhnqcvufdeoq.jpg,1.0
pnlqbezevkbtznqaarlh.jpg,1.0
vchchukaeqfkmghcyarl.jpg,0.0
pgqlvhluowaquvhiizzx.jpg,0.0
uugwqokeoooqqpsmnqht.jpg,0.0
dhxisnnkdmlqodhoggwu.jpg,1.0
wqzkcawtlzcvimdabfqs.jpg,1.0
bzvmmlcegodjxioijwtk.jpg,0.0
vykzakkoykriwkydgoyj.jpg,1.0
xunjuaasuzpjsuengojc.jpg,0.0
vhikvwijwpnmqaoyxhgr.jpg,0.0
fppqpnjrcqcbshuvnrwx.jpg,1.0
dsgbnzbnjbzqwteibwdm.jpg,0.0
akanvlypwtbrapcieimk.jpg,0.0
htyjsizadonzexpjqaoi.jpg,1.0
fhirrrzbmmkgnrbdojvz.jpg,1.0
tjehcauofpfhiipyjtap.jpg,0.0
pkfrbaxxglvxbcvhfkko.jpg,1.0
dssjsukhwcasdkfvthrh.jpg,0.0
drmzsiakrhufznymridp.jpg,1.0
uskvkgbycogunduyhuwr.jpg,1.0
iunibjrrhyxhiyefirth.jpg,0.0
bzbpcdubdquzpdmtxjjq.jpg,1.0
prdbccbtmewwqespnfld.jpg,0.0
lcsjibmfhemyehexzzak.jpg,0.0
ekwdcvchevdopbhiliug.jpg,1.0
buwtamzuxpmgyxsdaeyv.jpg,1.0
kewmuffhsoxihbuqiakv.jpg,0.0
dklxmipvwtnvdpvxxvmz.jpg,0.0
ysgqkqfpzvbzdnwrrwry.jpg,0.0
vonuahucbboolvoqiqhp.jpg,1.0
rdfxdwktbebukjuwfgen.jpg,1.0
dusiwwgagorlrpkcvrtc.jpg,1.0
viyagghwxfmhstbijcbg.jpg,1.0
sktvrgbpwmsbgnltynuy.jpg,1.0
uimlmfpttgmbeajakubq.jpg,0.0
xamgprozkhqjlfjoyabu.jpg,1.0
djalpzbxwwtnhokuiqvj.jpg,0.0
ctbxsqmvspvsipmokhsm.jpg,1.0
elvomeqlpbqgrsjvnjqf.jpg,1.0
sembbawnixxummhklfpc.jpg,1.0
qyklxmhaccayddmwyozd.jpg,1.0
bmqnwdgqmfozwmsbiibj.jpg,0.0
wkuqmlqypxqnmixyucfr.jpg,1.0
gelrygvuqctjxiqsdmil.jpg,0.0
rewearjvlmlyplcqqzcz.jpg,0.0
rqblebigzpzjiyiqkakg.jpg,1.0
sxsmsuaxeikmniwspwsi.jpg,0.0
msnekbrjrfgcadytyjen.jpg,1.0
lgehlnmcspafdfeuxyjh.jpg,0.0
eeaolvjnzjpoicyshiup.jpg,1.0
ivechjabxbnrggxupbqt.jpg,0.0
rbzzfzrqlzdfalcodpgo.jpg,1.0
yrfnvkpgxswrpwaumufx.jpg,0.0
udhiyzpmhreahuovcdkd.jpg,0.0
vlgqgquopwbzgfpttsrm.jpg,1.0
dgxmjsxrdmrwvoefjwfi.jpg,0.0
nmftcvnbfqgypjypthtu.jpg,1.0
ptrdjsintwvozpiurivz.jpg,1.0
meqgkfsxusxjpmhuvzkw.jpg,1.0
vtubiwpxtkxsntavlcdl.jpg,0.0
vakbyodsqksaqwphscxj.jpg,0.0
ywgrelztqcnxvajyzrgp.jpg,1.0
mllgsvklomcezelcivbm.jpg,0.0
xktbmvlsxrieqokgeiiq.jpg,1.0
mqnbplzrppcingaiwmbn.jpg,0.0
zkjwvldtfsigkmmganfs.jpg,0.0
qxkgwdbzshjmjitsywzt.jpg,0.0
buhzcpthscmezslwhzod.jpg,0.0
szojpzmjyzzmykcexufv.jpg,1.0
jxfgqyzkhiaapkxijfau.jpg,1.0
wknbvnciqqocuwubkocv.jpg,0.0
wosqscepfedxnbnzagfb.jpg,0.0
vrmykzhjavcsculifhbj.jpg,1.0
fbolvmtwugshgwlgsutf.jpg,1.0
sgnxzfjghasvwgvnicha.jpg,1.0
mbwgycmommanhwlvhveh.jpg,0.0
