filename,blur
sgrzlnvtsdlhgihszeqp.jpg,0.0
lyufcjtzxhuzxzinjayf.jpg,1.0
vjsyvyaacfkmqcpvwbmc.jpg,0.0
lfyarnxheucietxnbzqv.jpg,0.0
hhdmhdwvnimpbgpesqge.jpg,1.0
bknrhumciibmcubpzguq.jpg,1.0
kfteknkjfqbebgmaalhb.jpg,1.0
dibiwmjujcyetdvbouyu.jpg,1.0
boiajqupryeplaalddaa.jpg,1.0
xhmjshvkgfhdadocgwof.jpg,0.0
cxpjjtnzwbgwwjrlrwtc.jpg,0.0
zvfyumpgcmpkqietdvrj.jpg,1.0
utyicyiwtdifxmiuaukb.jpg,0.0
kyszkujhkongjmuopqei.jpg,1.0
ecnywkjgtuudbzlcstnr.jpg,1.0
kwvyirvyvhqefxjtdbse.jpg,0.0
lhkbbsvcfacfejdzgdop.jpg,0.0
jliozziqfibnpjgmxgfq.jpg,0.0
adesrdqjajvoiofikrey.jpg,0.0
sifboabtkbkqsgagvudr.jpg,1.0
svfbqusrmkuqoaycuzzt.jpg,0.0
wnwdrqsfjtjoivaoducm.jpg,0.0
bldhsdipnitpbxmehvgu.jpg,1.0
fxwatmspdjipxeiffkeh.jpg,1.0
tiqnolelzbduhheyujix.jpg,1.0
iqiqkimjveehrjhfhuze.jpg,1.0
ltngafajgtjzuhbbzyer.jpg,1.0
xbtzrwsqntdjshmyookw.jpg,0.0
lrwdsidocjdkncwwpclc.jpg,1.0
arsqmynhhwmolxgsetzy.jpg,1.0
lnmtnhmvroqtdnuuskqr.jpg,1.0
zysyvzhsqkcbpeapnpsx.jpg,1.0
yaxrfxigwywefznavgoe.jpg,0.0
ftdnxuuqjhhdzkfoqgys.jpg,1.0
gghqmwcvwynepgnhwnfx.jpg,0.0
suibpcaixltqenggrxxh.jpg,0.0
vgkjvdxodnxkhdahrczk.jpg,0.0
ucywclydnhptioovziuv.jpg,0.0
ohspfkpdsumwjkjbtagb.jpg,1.0
vzhbsrqwymgtwezvnpcz.jpg,0.0
ungkqjqqimopabreejjz.jpg,1.0
yotyksydxymycrkvmrfw.jpg,0.0
dugyenbqincsvdkxjnmu.jpg,0.0
hhydqaicakwkpkytnpzo.jpg,1.0
qkcrvhtxvgfbecmcpchr.jpg,0.0
iachawqliskhinyjqzhh.jpg,0.0
foklxsetvswycdyitfmg.jpg,0.0
clmhnmjgaccvsovegsmv.jpg,1.0
pxbfdxucuppziqujhvmx.jpg,1.0
xxfgcgpaovygurovdosi.jpg,0.0
ghpdaabphutzeysvgikw.jpg,1.0
gxirhkhrqiueaizrkzkt.jpg,1.0
iouippfqfbpgqttlylfo.jpg,0.0
vpfwmevhudlpueojgfry.jpg,1.0
ezqaphfidyllxcemhjlm.jpg,0.0
xxklxvipdeysisqqztcp.jpg,0.0
arceknwznhfznpdyksbt.jpg,0.0
oadzihqssdbhsvjuwiww.jpg,0.0
gpshjoydtnmmvgpolpnm.jpg,0.0
owcshdcvsoxwkrrrqiiz.jpg,0.0
ucwidmzvgtopsszqqwml.jpg,0.0
wwgzmtcafnuejrhpqgcs.jpg,0.0
bekobsbmcfezaduzzxgz.jpg,1.0
klgoumrmjofweumbtvkp.jpg,1.0
appibdhruyoazfauvdbe.jpg,0.0
yfmpbecavasqqrljemca.jpg,0.0
geyhrxsbdkseqqxtfhob.jpg,1.0
vffearkhuxrjcxrxvcei.jpg,1.0
qnnsjdiguiljkthfcele.jpg,1.0
mwtfoonyofbohthdhcyt.jpg,0.0
gwwofzzexmbtmakrqvmd.jpg,0.0
vjhejgnbmeuyitaojwdy.jpg,1.0
vpujtuonsirfdsnonefg.jpg,0.0
mrmsvpogsplbxgdpfabb.jpg,0.0
tcdpleozpbwzgmmwizfd.jpg,0.0
jqldfstsmnbcaqbynknw.jpg,1.0
njuriiksfkwunhqhsahr.jpg,0.0
qojztmgxztxzcrahcwno.jpg,0.0
xzozwqizbietgzizgkam.jpg,0.0
ucinkahuvflvhcuxwwyv.jpg,1.0
kvesfuqatslubujrebfx.jpg,0.0
uezudbemqeitcpptiorx.jpg,0.0
bjigtkwfiwytacszjoel.jpg,0.0
qsfdjvvwpmzxpfkjgzrw.jpg,0.0
skvknpwaphgitlgnuvaa.jpg,0.0
rblmmjnmogdcdnlpaxhn.jpg,0.0
hhunyopkgghhdekpoqhy.jpg,0.0
sgorphyexxmhltldomrj.jpg,0.0
ipkwebcoshywduyuduoa.jpg,1.0
nzneiontaslyxvuowpqv.jpg,1.0
zdylbnfohnyatvvaoupf.jpg,0.0
pndjuxogxhsvisoujwda.jpg,1.0
pzrwnehdklymddnqqxoy.jpg,0.0
zpnucsbvdjelgmfbxbvk.jpg,0.0
runcnfcsrllopcbgtyno.jpg,1.0
wpoqllcbwqgwneekqdnv.jpg,1.0
jtmbikvqaxgacsbwknjl.jpg,0.0
cgthszowfxrawjhesbob.jpg,1.0
hcjgnulutpbsoqbmnsyv.jpg,1.0
yxndydhbbukwfmgdsltb.jpg,1.0
cuwqhrxztscigilkhmut.jpg,0.0
hcidpeyxxmejahwtrxad.jpg,0.0
bcqdupkkqxcyssnkyjvl.jpg,0.0
oiwrllrbfhozmimnygrs.jpg,1.0
nhjpfgzybtuqserydpbi.jpg,0.0
oyltnkouwyohksjveroc.jpg,0.0
iuglgalnzqzisitqyqag.jpg,1.0
necqqnuowxqtczkwimqy.jpg,0.0
vkpkfyfanrudstrmxgtb.jpg,1.0
fujzyhgqgvtlgycatzxf.jpg,0.0
mcihnykdawjwwqewrhrs.jpg,0.0
lssmylkddierguasgtzf.jpg,1.0
swojorbtjcluizcpcolj.jpg,0.0
siyhrxgjifvxgibqmzmf.jpg,0.0
nbfsfvsltgoeykwegppn.jpg,0.0
qashisuovoznmxyvkgum.jpg,1.0
tgdmeldzpgirpzvkyxem.jpg,1.0
rrzaoaanzrzdugvwbgjo.jpg,0.0
vzgcnuizwjrhzinvdhrc.jpg,0.0
pucpoehngxbumzlzzgyg.jpg,1.0
onktfechtsciitwofcfy.jpg,1.0
uinbjjbscmwhbehptith.jpg,1.0
lttfobyckqsozwcvajad.jpg,0.0
wulzdvyqzrsfsdpsvlxw.jpg,1.0
mxdexgnpfgvebfnpmguq.jpg,1.0
uysdjriaxsicpmzblfxl.jpg,1.0
njlnucrnahhlekvyzuqp.jpg,1.0
iuvgppylcncuyovytnzv.jpg,1.0
xdeicccbxjkswhegbgpq.jpg,1.0
vpjrvljxntrjbkyybmym.jpg,1.0
pmugaqyamtydirvdqbfh.jpg,1.0
dubrmsdgeiyebhrcyqoi.jpg,0.0
tzbptajkgnhdcygrpaik.jpg,0.0
elplkaboxfszuuhvwwdn.jpg,1.0
mnjylqwxejnyfukbylzq.jpg,0.0
xhpozsqvzhjhgwyhyfpo.jpg,0.0
eifblafaniwawngjmvor.jpg,1.0
gsivhuzskkrvqahepklk.jpg,0.0
iikuitkepjvojygncjxp.jpg,0.0
shmxydbgkjetrymsvely.jpg,0.0
cwzasnxuukcgevatzeym.jpg,1.0
isrczaprygredbalmpyg.jpg,1.0
mcebzoghdbvyxbzkzzxc.jpg,1.0
gogmiwodotpzhcjjcsaa.jpg,0.0
qnvhmoeddimvacsfiwgp.jpg,1.0
lktoqxpbtwxbuagaiwuj.jpg,0.0
pwbzhoyezlcmleyrraji.jpg,1.0
dujytjxfmmfoqhtjcfbo.jpg,1.0
oqyuqwfvcraotprnloun.jpg,1.0
zzyuzrypiycsfnutexut.jpg,0.0
pczqdmibofoxetbflcih.jpg,0.0
odrfkdwbtlgzhtulmgav.jpg,1.0
tbqbcpklhjcvlypmgzfp.jpg,0.0
mtgimuiffhknijiudstz.jpg,0.0
fptcblbaiacjlcmrtifn.jpg,0.0
zscgewvyfkqsckohclza.jpg,1.0
tkdanyzrruxlctuyhnoc.jpg,1.0
pgdeanwgcuxldxaoogmb.jpg,0.0
bheytgtqckeggnzfzqop.jpg,1.0
ojmohyegphacbuikudja.jpg,0.0
icvfjaywgtmkvkbathap.jpg,0.0
trrqacwtwupuhgezxnxu.jpg,0.0
hahieaehhvxlmbqxdfvi.jpg,0.0
xnbopoqreumxdotguscr.jpg,0.0
dkzhdvbbwcdsofihfqvp.jpg,1.0
siqtxczcjodabpwhuqam.jpg,1.0
ouqgzzzvroioavdjrhcd.jpg,0.0
uvkiohiazzlqdcjpujcf.jpg,0.0
lpbjoqqvavzkckxdvcoq.jpg,1.0
icvnazqabzdmuymvhdla.jpg,0.0
ahofstcngruwzjgoxysa.jpg,1.0
acrvyzkomzsmgofhnkej.jpg,1.0
vkmsqlwktlifqimhttwc.jpg,0.0
bxlffoonlahjjatnplsu.jpg,1.0
oejgaxwwqbcpcuqvpidw.jpg,0.0
xbuazuqkxxufpabclcmn.jpg,1.0
ygggwsfcdvhhpoxipdha.jpg,1.0
tzktbjmlqpnrenkufpoa.jpg,0.0
kxijudueehixvcntsckw.jpg,0.0
qnpcfzbrmufdevtbubjo.jpg,0.0
zskxqckslyafafyuywlv.jpg,1.0
ksenhdvnzesucngttlzi.jpg,0.0
vkdkfmxsuquppfrekqzy.jpg,1.0
djgfbjbddlhytrmzulbx.jpg,0.0
jiumuktvqvoxjsqbesmv.jpg,0.0
ytunufgdmntafghavpth.jpg,0.0
oudnchpukzaskkvipyum.jpg,0.0
dbsxwpfpkjzasfcaqstr.jpg,1.0
fxucwhqgetrojbzvcznf.jpg,0.0
vjfzkysopjvevjtqomsj.jpg,1.0
dvhesqtjfusrywqpnafc.jpg,0.0
ddufhkscoxnwfzemvspq.jpg,0.0
vlxzslqldooqkowfgnci.jpg,0.0
fckbttjsnijmrqqbtrju.jpg,0.0
ovfxzxcksilzrabwqpqu.jpg,0.0
yaorknwxqixqltouecss.jpg,0.0
bvwirhthsakfykuusldr.jpg,1.0
jpegezqdrlrzkemqetpx.jpg,0.0
mqclejyigvusvetyprja.jpg,0.0
zvarpmgoogwpmaqibkwe.jpg,1.0
xcomjrcbdwhshvfldxje.jpg,0.0
kyjbralbxoevvodejtnh.jpg,1.0
ayfesihbbhfcueqrzfnk.jpg,0.0
ypauciyflrwqwazplary.jpg,0.0
disvtrbwgebbjysfqytz.jpg,1.0
jsintogjggvvfehxlvyl.jpg,0.0
gsbavhfjrmpcmrtlniiw.jpg,1.0
leezloiszgkasefaypvz.jpg,1.0
fxrujsgcmubchpgobyfq.jpg,1.0
chjkntuootatlaczehng.jpg,0.0
fseylwdgcruafuepuqta.jpg,0.0
ypcdbylekzekeroavgrr.jpg,1.0
aggqibtlofljvqhktjwf.jpg,0.0
zgrkksxpokfoforocsyb.jpg,1.0
focnrhqibvxxmcnntdqe.jpg,0.0
octdupzsbsvgsqnqeohm.jpg,0.0
ntbetlpwcfocfrxpsyuf.jpg,0.0
amfuihawvpfjdckmddhc.jpg,0.0
cxxxqenzibbahdvzvroi.jpg,1.0
jbdnnlzyjmzmcmqswpli.jpg,1.0
kuddtpyzwfjktcibegta.jpg,0.0
xbikstguvcfwtxksulkb.jpg,0.0
fmtkgljjafwezyjecgjd.jpg,1.0
xczzlenfwdqaknoghsyy.jpg,0.0
moikhwmwbjivwubaakpq.jpg,0.0
vrmlqvjmnbnhtmftgtvx.jpg,1.0
rvosixosaauemhllwfon.jpg,1.0
kvpylwkpwmopcbxnqtgr.jpg,1.0
gzwsljwvvipguqkcgqxi.jpg,1.0
jpcgqhyqaxpsniolozhx.jpg,1.0
fhjqzhtofoaakadwwfqg.jpg,0.0
qctetqpmnrxzxpmqstez.jpg,0.0
dvtcftnaygfgkhfwdlbn.jpg,1.0
azwpkbwoicynahdruhun.jpg,0.0
hmipgnlufargkrryjfvj.jpg,0.0
pjgczgnbwtwvwamgokej.jpg,0.0
lcvdcfhebmhhjdqijyxa.jpg,0.0
wdolbidyfypvgepsklaf.jpg,0.0
jwdowjimpxergmdkhrew.jpg,1.0
rrwjqbpmmynnhpqvkrqh.jpg,1.0
ziusjtjqbhjlgwhogtue.jpg,0.0
fdrbqjujjtxcnyylxyet.jpg,1.0
rnlrwgdydfxmkfrxgole.jpg,1.0
enzalnxyxdpnjxtiliba.jpg,0.0
tjcrvuchqnjccumezevg.jpg,0.0
dgmmgwqfdcobblekdtuv.jpg,0.0
jrsmwpghwbrydtreogrg.jpg,0.0
krupzviawsvflzkxycox.jpg,1.0
xcbkpqeknpmheudbmrre.jpg,0.0
zxzyfctmooufwvqbtsgo.jpg,0.0
vwzvochogbfguyiasbwi.jpg,0.0
tqjeibvctnunhjmidzlt.jpg,1.0
fgcaezgfppbrruwhipax.jpg,0.0
bgrlmstlqkrbygfszrmq.jpg,1.0
bzrdseobabtzeoglrejr.jpg,0.0
nhjoippujafgvpebwxsj.jpg,1.0
eizaobmsqdiieqvdhnsx.jpg,1.0
kwbyolqcjgzxabraumyz.jpg,0.0
nlppmorpexspfsfoluhg.jpg,1.0
sbmxwnsiqmmambxuyoue.jpg,0.0
wmnpjecmgljrqcowjlmq.jpg,0.0
ffvgzylcgaijannprviu.jpg,0.0
tuyyhvrpbqkvyzlisxsq.jpg,0.0
qrhucksietinqbcevnhb.jpg,0.0
gowsirevglvvkzymixop.jpg,0.0
qbmdmmfkdxfqqtomwwwb.jpg,0.0
ecpnsuffuzleinfboceo.jpg,0.0
wmunvmbcxdnqeuznlese.jpg,1.0
vslxhpkgknukgeeuyosb.jpg,0.0
foagertouhmhkiwskmwt.jpg,1.0
epcnwdtgymirqfhbqdqs.jpg,1.0
sqbgwjhukgvrosyimbnz.jpg,0.0
vdedsnrnvqufpmaexjvm.jpg,1.0
howdzvfprdorqoubnrtp.jpg,1.0
qfvalzrpdzgoofkeshne.jpg,1.0
qkcximtjvripkdjxvtqb.jpg,1.0
suykoklqfhsxtpewuciq.jpg,0.0
tjkrapjkrpwwvuwzfyic.jpg,0.0
udcvilgctsujkdswehre.jpg,0.0
uripjcvimndbtlbdqcwr.jpg,1.0
coirfkjhehsiojaavaeb.jpg,0.0
zfdocnvblpzwfvoaumnr.jpg,0.0
mjonjjhxvcgpdfbyjors.jpg,0.0
ihblotejwjxahhrvjfdf.jpg,0.0
meqnpapvdbqvmykxqatj.jpg,0.0
pioecvibxytttphgxcvv.jpg,0.0
eleoewqqvamiigodiziw.jpg,0.0
casjinialxtcuzuxotyn.jpg,1.0
weqzjfzsjalfkjrjddxc.jpg,0.0
mqpepwyijrasgdmfjwnk.jpg,1.0
dowfswcbcqvughoyfztu.jpg,1.0
chgowsqneitazllqfhwa.jpg,0.0
grydthrffrnsbtbbuqqd.jpg,1.0
wtwxbcrsdoafnmwqgawk.jpg,0.0
clhwkgfhfsldynrhlwdo.jpg,0.0
yanvlwwhuqnetdzaprdt.jpg,0.0
njfdsfxbpkfaovycrwgi.jpg,1.0
syykmcqphnzznwikjxhf.jpg,1.0
uqvueitngweqjfidttag.jpg,1.0
gwljxffspdmvlagsanoo.jpg,0.0
mbovsekmnmezqvrjiuty.jpg,0.0
kbaahbcswwyomagkpoqq.jpg,0.0
zhghfcroiqmmzzcghjlp.jpg,0.0
umjyyvdaaptmpbdqspxd.jpg,1.0
eotxlvwxsfctwbfpzjtt.jpg,0.0
gtggzculofgmexopvzhi.jpg,0.0
minboilhkhcmzktiowuk.jpg,1.0
rhygtyjslmowoyphguhl.jpg,0.0
bdnovqrvycbxryyzwhxi.jpg,1.0
bcwwuaqsveiuczntbjmt.jpg,1.0
fztefhgdbytzcwwyshhq.jpg,0.0
yzqwrvjoobrqahmcuumn.jpg,0.0
eoarexhupytnwtbjmnwk.jpg,0.0
ebvrftyurudnrzawticm.jpg,1.0
hjqbasutepbjhtbzbrst.jpg,1.0
uewdyxocfklephpiwdze.jpg,1.0
pdxntorgzisakkvvutov.jpg,1.0
vjnpkmxxwyvtmmnmbrnm.jpg,1.0
ibqbefgvwxvvhtrvjoix.jpg,0.0
rdkbvwddmekgmylsyubb.jpg,1.0
ojpdgfbdeoeohfdavbvt.jpg,1.0
nutuupkjalhbtemmdvwi.jpg,0.0
gudmywcftemuzkdpauhr.jpg,1.0
tszuamlxfdljozoguslq.jpg,0.0
ggdapshgjlsceszwtdia.jpg,1.0
nasmyswrwddqciqbozzn.jpg,0.0
rmglxfaksuyktwxjogup.jpg,0.0
zwzbzzoduksdlnruenvo.jpg,0.0
ryhcjvubgxgkonvdxdie.jpg,0.0
wvuqtxbikyfnoqcjoggm.jpg,1.0
vjpdzrljrysulctyztcn.jpg,1.0
cllrjiaehuduykwucgjm.jpg,0.0
gjvtyguqxwbxusdxluen.jpg,1.0
lnlurwvjceasukpupcek.jpg,1.0
yqojbsvqujxclzibebxe.jpg,0.0
ztkbpiynmeyrjqvtolag.jpg,1.0
yqgzbpbporopbvpzkcke.jpg,0.0
vtopqjjzlwbxxrbnuztv.jpg,1.0
vcxuwddavancfsqundax.jpg,0.0
awawneeiqhhkqdkbykdd.jpg,1.0
fwemqwwtqpuyswhxwykt.jpg,0.0
dirxckyypzzypqvmsglo.jpg,0.0
ynkggweyjrmtadqefxaw.jpg,0.0
erdoxhmmjrfpgnpovbdy.jpg,1.0
fsxcqxbbgzhchnmhfbqc.jpg,1.0
swohecquvddkrdhogleb.jpg,0.0
cmoojytyldbfyqyuvkgo.jpg,1.0
mgkypwpwwneoysrdzxsj.jpg,0.0
rouxvayiimhifnrhkwbs.jpg,0.0
natpdnqyiohiapzvkflu.jpg,0.0
ejzxcpyowkqwgsqumraa.jpg,1.0
dvaryqbgkhkjwaigjgvk.jpg,0.0
olelwtwthhiteprdavku.jpg,0.0
rzwobgquxvvhdvfgyzzx.jpg,0.0
cnsijmuvaxxlooflmobn.jpg,0.0
gqiughhhqipnknftqosx.jpg,1.0
fzjwrhtjfjmvecumwqvh.jpg,1.0
ijohuzajruverhxcgavi.jpg,0.0
sijfrgvzgjtnyfouyreh.jpg,0.0
nldjqgxyztjynqwjblva.jpg,1.0
rfqsheokjwaqmckmpptu.jpg,1.0
rhizhdqluuomgyawfwof.jpg,1.0
fjnshkdwtvaxqsfrgsht.jpg,1.0
ksjibszufutjtbxncaot.jpg,0.0
owwhefszjtqqibrbavox.jpg,1.0
gnvbbugmnmepwbrdsaeo.jpg,1.0
xlemtsaroljipnorcjjc.jpg,0.0
wtbvgahrylpwhqnswxcf.jpg,0.0
ewetepfnvrbmjtytmobr.jpg,0.0
rdfbihdabpmckjgiotqq.jpg,0.0
oxnkaveiwzfmpcaedoul.jpg,0.0
psubhtcztauyfutqnjzf.jpg,0.0
orlgguysxjzcnxlxsarh.jpg,0.0
loxroctddgmfstcedwrt.jpg,1.0
xhbtwwgewufquxoqkdiu.jpg,1.0
hwjonmtethowdlnphujj.jpg,0.0
pstivllwlbewisuvmsle.jpg,1.0
nunmeylitcwxinrgaeqc.jpg,1.0
elfguryedcrsibulutuu.jpg,1.0
ukukywqidekdiunkczsb.jpg,1.0
txitsivcxcjhmnzudkuj.jpg,1.0
kphrdokpvbjvcyeenjsw.jpg,0.0
vehaiuwnxvnntuhjphww.jpg,0.0
xnoukukgoxhnzgnmjteo.jpg,1.0
fnoujgzpinkdfxlusejh.jpg,0.0
ywskfsifnnoyflrwngjw.jpg,1.0
nnazrzktdosbxqswhill.jpg,0.0
eivighwrullonngctlaq.jpg,0.0
ruvdcxnkakawbttilaem.jpg,0.0
mmvuryfgfzdznauuvknc.jpg,1.0
igtajrxwcrwroptiguob.jpg,0.0
zmpcgsnfgvghqnnibyli.jpg,1.0
ulhiatgxyirailubovpo.jpg,1.0
xxozthoaasqdkkmcesyr.jpg,0.0
avguqfseqdqcyhazbbxy.jpg,1.0
vrplcwjwdkctpysnmfkf.jpg,1.0
vrpbrcodfxzjuqsotkni.jpg,0.0
ckzmnzpewhrfqmaoxgwh.jpg,1.0
hyhlmxhxlifwsedwmthv.jpg,0.0
uvnedksscggprtdazzjx.jpg,0.0
eyrpxkdgjdbexhpgtvsr.jpg,0.0
wstahxxxjxhmwhphkpjf.jpg,1.0
wyepgqnrninsuuaptcwt.jpg,1.0
bhzmijcbwugpzillsbvv.jpg,0.0
eekqrwbkhivxvlmcyntf.jpg,0.0
hwjpuqoayezuqagbacza.jpg,1.0
lzqgfwljvqkxsccpemsi.jpg,0.0
dmxxyovwdcroksjirwaz.jpg,1.0
zrhfxajyyhpeuokzostg.jpg,1.0
xsazfpkkhboqlfariqgo.jpg,1.0
xdrxbfqfzyvbrkzplywh.jpg,0.0
rfseertodejaempzaopz.jpg,1.0
vaakudcwynvhopauvfwz.jpg,0.0
vfbzzyzviycijjoillfj.jpg,0.0
cyuwmzrdpxthntqtkltf.jpg,1.0
twvoakywlweztniznyes.jpg,1.0
alrepkjdjypgxlihansb.jpg,1.0
voxuvbbojinjlcmxmkga.jpg,0.0
qsmhticwxvzdlvbpofbl.jpg,0.0
qobzzwhgcpqxexpdnvcv.jpg,0.0
qcfubfbkpudwdcwlqdjw.jpg,0.0
wzdosqxldsczmddhgrfh.jpg,1.0
uiapikbqzjeqnqwppsat.jpg,1.0
usmpqmpgqaqkixiyxotp.jpg,1.0
qwgctjomdbtvcwmwbasj.jpg,1.0
egyieadlchhkrykqanwz.jpg,0.0
vvihntfpjyqtakmxolwv.jpg,1.0
